num_requests_matched,cost,execution_time
200,0.05318392440676689,0.2570608085952699
400,0.11123733967542648,0.1709270291030407
600,0.16252973675727844,0.09684457257390022
800,0.2147069275379181,0.23580470075830817
1000,0.2720489501953125,0.21484347619116306
1200,0.3325648307800293,0.3085647481493652
1400,0.398329496383667,0.28475878899917006
1600,0.46711695194244385,0.36399619607254863
1800,0.5472489595413208,0.5239315871149302
2000,0.6131688356399536,0.7543985703960061
2200,0.6816074848175049,0.2893362077884376
2400,0.7504440546035767,0.2302243271842599
2600,0.8259078860282898,0.42329671373590827
2800,0.9013012051582336,0.6184462481178343
3000,1.002044439315796,12.94068747619167
3200,1.0997503995895386,1.5017582499422133
3400,1.1950139999389648,1.5603828188031912
3600,1.3059451580047607,0.8028910383582115
3800,1.426425576210022,11.403684991877526
4000,1.7624658346176147,33.90108607290313
4200,1.9436497688293457,3.788590679410845
4400,2.3396430015563965,6.171121841296554
4600,2.6284332275390625,1.4020458040758967
4800,2.928820848464966,3.504397643264383
5000,3.1579103469848633,1.6505475449375808
5200,3.4107913970947266,1.8367932089604437
5400,3.6121838092803955,1.0503716841340065
5600,3.9565248489379883,4.197422647383064
5800,4.241856575012207,4.641767680644989
6000,4.704459190368652,3.373439118731767
6200,5.080873489379883,13.313188759144396
6400,5.551828384399414,14.019424729980528
6600,6.003231048583984,47.89874238986522
6800,6.620355129241943,26.926612199284136
7000,6.829392910003662,1.6976340874098241
7200,7.315467834472656,7.321365898940712
7400,7.562756538391113,0.574616719968617
7600,8.061182022094727,2.467737277969718
7800,8.80967903137207,5.755415881052613
8000,9.435470581054688,14.018345909193158
8200,10.172723770141602,4.421080115716904
8400,10.941761016845703,15.24754556780681
8600,11.65640640258789,9.785112845245749
8800,13.076326370239258,17.967086631339043
9000,15.651121139526367,40.5557826817967
9200,17.70632553100586,36.943607048131526
9400,21.784870147705078,59.417142204009
9600,29.091068267822266,70.05859629716724
9800,40.6883430480957,122.60004633199424
10000,63.58466972783208,78.14244655193761
