n,cost,execution_time
2315,1.604880,0.000027
2316,1.606440,0.001117
2317,1.607580,0.005490
2318,1.607720,0.000032
2319,1.608280,0.001704
2320,1.608540,0.004587
2321,1.609040,0.002252
2322,1.609940,0.000795
2323,1.610250,0.000030
2324,1.610350,0.002052
2325,1.610580,0.000027
2326,1.610680,0.000028
2327,1.611580,0.000941
2328,1.611860,0.000043
2329,1.612220,0.000640
2330,1.613210,0.000368
2331,1.613310,0.000035
2332,1.613510,0.000042
2333,1.613650,0.000029
2334,1.614570,0.002700
2335,1.615080,0.006249
2336,1.615490,0.000026
2337,1.615850,0.002429
2338,1.615850,0.000019
2339,1.615950,0.001481
2340,1.616050,0.000026
2341,1.616280,0.000029
2342,1.617170,0.000717
2343,1.617370,0.000025
2344,1.617370,0.000019
2345,1.617510,0.000028
2346,1.617510,0.000019
2347,1.617800,0.000026
2348,1.618020,0.000026
2349,1.618160,0.000032
2350,1.618660,0.001117
2351,1.619490,0.000884
2352,1.620390,0.000171
2353,1.620530,0.000029
2354,1.620630,0.000033
2355,1.625180,0.000034
2356,1.626810,0.001164
2357,1.627030,0.000035
2358,1.627660,0.001793
2359,1.627760,0.000028
2360,1.628300,0.002723
2361,1.629810,0.000037
2362,1.630180,0.001750
2363,1.630380,0.000025
2364,1.630820,0.000026
2365,1.631050,0.000025
2366,1.631270,0.000030
2367,1.631490,0.000030
2368,1.631630,0.000027
2369,1.632200,0.001889
2370,1.632650,0.000431
2371,1.632650,0.000020
2372,1.633410,0.008561
2373,1.636000,0.000293
2374,1.636810,0.000128
2375,1.636810,0.000022
2376,1.636970,0.000050
2377,1.637470,0.000548
2378,1.637670,0.000028
2379,1.638080,0.001140
2380,1.638880,0.000843
2381,1.639170,0.002948
2382,1.639800,0.000591
2383,1.639530,0.003191
2384,1.639530,0.000018
2385,1.639820,0.000028
2386,1.640350,0.003196
2387,1.640710,0.000025
2388,1.640940,0.000028
2389,1.640940,0.000024
2390,1.641660,0.000849
2391,1.642160,0.000559
2392,1.642260,0.000027
2393,1.642400,0.000027
2394,1.643030,0.001791
2395,1.643230,0.000034
2396,1.643670,0.006604
2397,1.644180,0.000054
2398,1.644910,0.005902
2399,1.645130,0.000032
2400,1.645420,0.003203
2401,1.645640,0.000654
2402,1.646000,0.001241
2403,1.646090,0.004336
2404,1.646490,0.002505
2405,1.647010,0.001236
2406,1.647110,0.000065
2407,1.647210,0.003225
2408,1.647350,0.000313
2409,1.647450,0.000027
2410,1.647880,0.000278
2411,1.647980,0.000248
2412,1.648120,0.000036
2413,1.648720,0.003190
2414,1.648500,0.000301
2415,1.648500,0.000019
2416,1.648990,0.003146
2417,1.649190,0.001930
2418,1.649730,0.000356
2419,1.649950,0.000030
2420,1.649950,0.000018
2421,1.650650,0.000923
2422,1.651050,0.000047
2423,1.651870,0.000482
2424,1.652290,0.000217
2425,1.652310,0.000056
2426,1.652450,0.000025
2427,1.652600,0.000027
2428,1.652870,0.001423
2429,1.653480,0.001661
2430,1.653480,0.000020
2431,1.653580,0.000028
2432,1.654440,0.000190
2433,1.655580,0.000483
2434,1.655780,0.000030
2435,1.655780,0.000017
2436,1.656360,0.001306
2437,1.656460,0.000027
2438,1.657350,0.002417
2439,1.658470,0.001016
2440,1.658570,0.000027
2441,1.658770,0.000030
2442,1.658870,0.000027
2443,1.659090,0.000027
2444,1.660650,0.000030
2445,1.661010,0.001822
2446,1.661150,0.000025
2447,1.661730,0.002614
2448,1.663050,0.000087
2449,1.663170,0.002130
2450,1.665770,0.000317
2451,1.666210,0.004165
2452,1.666350,0.000025
2453,1.666500,0.000034
2454,1.666910,0.002964
2455,1.667710,0.005506
2456,1.668320,0.006733
2457,1.669180,0.002444
2458,1.669470,0.000052
2459,1.670470,0.001053
2460,1.670610,0.001081
2461,1.671060,0.002285
2462,1.671340,0.000028
2463,1.671340,0.000019
2464,1.671880,0.000636
2465,1.671980,0.000026
2466,1.672080,0.000030
2467,1.672220,0.000029
2468,1.681420,0.000080
2469,1.681550,0.002874
2470,1.681700,0.000028
2471,1.681700,0.000020
2472,1.681700,0.000020
2473,1.682060,0.000027
2474,1.682920,0.003057
2475,1.683280,0.000035
2476,1.683420,0.000034
2477,1.684470,0.000089
2478,1.684780,0.000029
2479,1.684930,0.000027
2480,1.685150,0.000046
2481,1.685290,0.000030
2482,1.685650,0.000030
2483,1.686080,0.001365
2484,1.686220,0.000089
2485,1.686830,0.001785
2486,1.687140,0.000035
2487,1.687590,0.000430
2488,1.688040,0.000115
2489,1.688340,0.000331
2490,1.688700,0.000025
2491,1.689200,0.003395
2492,1.689800,0.001912
2493,1.691000,0.001773
2494,1.691410,0.000024
2495,1.691410,0.000019
2496,1.691730,0.000041
2497,1.691730,0.000017
2498,1.691870,0.000035
2499,1.692190,0.000425
2500,1.692990,0.000573
2501,1.693310,0.000028
2502,1.693410,0.000030
2503,1.694230,0.002419
2504,1.694380,0.000028
2505,1.694480,0.000027
2506,1.694580,0.000028
2507,1.694400,0.007284
2508,1.694900,0.001726
2509,1.695000,0.000032
2510,1.695100,0.000026
2511,1.695460,0.002287
2512,1.695910,0.000027
2513,1.696190,0.000025
2514,1.696330,0.000038
2515,1.696390,0.000033
2516,1.696500,0.005805
2517,1.697350,0.002242
2518,1.697450,0.000028
2519,1.697750,0.000027
2520,1.706240,0.000279
2521,1.706650,0.003338
2522,1.706750,0.000023
2523,1.707290,0.007624
2524,1.707880,0.000857
2525,1.707880,0.000018
2526,1.708380,0.000091
2527,1.709100,0.001454
2528,1.709900,0.005736
2529,1.709960,0.002054
2530,1.711300,0.000670
2531,1.711800,0.000846
2532,1.713550,0.001246
2533,1.713770,0.000041
2534,1.716010,0.000092
2535,1.717010,0.001226
2536,1.717240,0.000033
2537,1.717340,0.000030
2538,1.717340,0.000021
2539,1.717540,0.000027
2540,1.718210,0.006717
2541,1.718370,0.000080
2542,1.718420,0.001926
2543,1.718720,0.000647
2544,1.718860,0.000031
2545,1.719810,0.002162
2546,1.720030,0.000027
2547,1.721470,0.000197
2548,1.721770,0.000025
2549,1.722210,0.001573
2550,1.722710,0.002420
2551,1.723540,0.008654
2552,1.723540,0.000020
2553,1.724170,0.006214
2554,1.724310,0.007055
2555,1.724360,0.001443
2556,1.725260,0.001846
2557,1.725660,0.002985
2558,1.726030,0.007666
2559,1.726630,0.004499
2560,1.727270,0.002473
2561,1.727630,0.000028
2562,1.728230,0.001749
2563,1.728450,0.000032
2564,1.728550,0.000028
2565,1.729000,0.005279
2566,1.729140,0.000045
2567,1.729240,0.000030
2568,1.729350,0.001087
2569,1.730210,0.000485
2570,1.730410,0.000030
2571,1.730910,0.000173
2572,1.731830,0.000958
2573,1.732030,0.000027
2574,1.732540,0.000219
2575,1.752460,0.000066
2576,1.754310,0.000480
2577,1.755790,0.000142
2578,1.756390,0.002267
2579,1.756390,0.000021
2580,1.756930,0.001956
2581,1.757540,0.000542
2582,1.757640,0.000027
2583,1.757600,0.000640
2584,1.758710,0.001205
2585,1.759270,0.000063
2586,1.759410,0.000028
2587,1.759410,0.000041
2588,1.759410,0.000018
2589,1.759510,0.000029
2590,1.759810,0.001018
2591,1.759910,0.000027
2592,1.760410,0.001125
2593,1.760550,0.000048
2594,1.761060,0.000893
2595,1.762200,0.000782
2596,1.763220,0.000088
2597,1.763360,0.005964
2598,1.763460,0.000046
2599,1.765310,0.000096
2600,1.765410,0.000028
2601,1.766050,0.000810
2602,1.766190,0.001188
2603,1.766750,0.000275
2604,1.766850,0.001667
2605,1.772710,0.000155
2606,1.773380,0.000085
2607,1.773600,0.000031
2608,1.773700,0.000027
2609,1.774500,0.001829
2610,1.774800,0.000027
2611,1.775470,0.003345
2612,1.776270,0.000210
2613,1.778870,0.000149
2614,1.779180,0.005671
2615,1.779590,0.000286
2616,1.779690,0.000024
2617,1.780080,0.003141
2618,1.780980,0.006519
2619,1.781040,0.000037
2620,1.782040,0.000301
2621,1.782270,0.000029
2622,1.782580,0.000029
2623,1.782990,0.000024
2624,1.782990,0.000022
2625,1.783440,0.000029
2626,1.784110,0.000356
2627,1.785640,0.000422
2628,1.785860,0.000035
2629,1.786990,0.002286
2630,1.786590,0.002081
2631,1.786950,0.000023
2632,1.787590,0.000106
2633,1.788320,0.004896
2634,1.788990,0.002095
2635,1.791210,0.000139
2636,1.791680,0.001532
2637,1.791780,0.000032
2638,1.792280,0.000532
2639,1.792380,0.000028
2640,1.792480,0.000030
2641,1.792900,0.000026
2642,1.793200,0.000027
2643,1.793620,0.000048
2644,1.793930,0.000024
2645,1.794380,0.000024
2646,1.794700,0.000028
2647,1.796300,0.000277
2648,1.796530,0.000025
2649,1.796670,0.000032
2650,1.798240,0.000434
2651,1.798880,0.001299
2652,1.798980,0.000027
2653,1.799200,0.004794
2654,1.799620,0.000556
2655,1.799920,0.000031
2656,1.800020,0.000031
2657,1.800120,0.000026
2658,1.800840,0.002357
2659,1.800940,0.000033
2660,1.801040,0.000063
2661,1.801160,0.000036
2662,1.801260,0.000028
2663,1.801540,0.000025
2664,1.801540,0.000021
2665,1.801940,0.003257
2666,1.803530,0.002623
2667,1.804070,0.001845
2668,1.804170,0.000029
2669,1.804870,0.001666
2670,1.809000,0.000034
2671,1.809100,0.000031
2672,1.809460,0.000023
2673,1.809760,0.000032
2674,1.810300,0.003106
2675,1.810440,0.000026
2676,1.810580,0.000026
2677,1.810580,0.000021
2678,1.810730,0.000030
2679,1.811010,0.000047
2680,1.811150,0.000030
2681,1.811650,0.002773
2682,1.811650,0.000017
2683,1.827250,0.000064
2684,1.827350,0.000029
2685,1.827490,0.000027
2686,1.828860,0.000437
2687,1.829080,0.000030
2688,1.829720,0.000335
2689,1.829810,0.000527
2690,1.829960,0.000027
2691,1.830060,0.000032
2692,1.830760,0.003170
2693,1.830760,0.000047
2694,1.831820,0.002267
2695,1.832320,0.002050
2696,1.832460,0.000030
2697,1.832560,0.000029
2698,1.833360,0.001482
2699,1.833460,0.000026
2700,1.834250,0.000106
2701,1.834830,0.001759
2702,1.835610,0.001762
2703,1.835650,0.001693
2704,1.835870,0.000042
2705,1.836280,0.000024
2706,1.839680,0.000037
2707,1.840600,0.002100
2708,1.843520,0.000484
2709,1.844090,0.003125
2710,1.844850,0.001341
2711,1.845260,0.000060
2712,1.845180,0.001228
2713,1.845320,0.000026
2714,1.845460,0.000027
2715,1.845600,0.000062
2716,1.845820,0.000028
2717,1.846000,0.000052
2718,1.846620,0.005947
2719,1.848010,0.000257
2720,1.848560,0.000755
2721,1.849060,0.002397
2722,1.849280,0.000034
2723,1.849380,0.000028
2724,1.849580,0.000033
2725,1.850060,0.007297
2726,1.850210,0.000031
2727,1.856130,0.000179
2728,1.856890,0.006570
2729,1.856890,0.000019
2730,1.858950,0.000185
2731,1.859050,0.000040
2732,1.862860,0.000486
2733,1.863310,0.008234
2734,1.863850,0.002687
2735,1.864070,0.002549
2736,1.864240,0.000782
2737,1.864850,0.002292
2738,1.865220,0.002877
2739,1.865440,0.000026
2740,1.865660,0.000028
2741,1.866060,0.000109
2742,1.866740,0.002396
2743,1.866840,0.004117
2744,1.875740,0.000506
2745,1.875840,0.000023
2746,1.876060,0.000032
2747,1.876060,0.000019
2748,1.876870,0.000087
2749,1.877090,0.003961
2750,1.877190,0.000028
2751,1.877510,0.000025
2752,1.877870,0.001318
2753,1.878410,0.004441
2754,1.878920,0.009039
2755,1.879080,0.000045
2756,1.879860,0.001043
2757,1.879960,0.000029
2758,1.880260,0.000032
2759,1.880970,0.000275
2760,1.881420,0.000093
2761,1.881560,0.000042
2762,1.882260,0.002341
2763,1.883420,0.000099
2764,1.883420,0.000021
2765,1.883650,0.000030
2766,1.883790,0.000148
2767,1.884330,0.004213
2768,1.884630,0.004742
2769,1.885040,0.007558
2770,1.885260,0.000063
2771,1.886330,0.000436
2772,1.886780,0.000024
2773,1.886920,0.002533
2774,1.887120,0.000029
2775,1.887950,0.003377
2776,1.888390,0.012045
2777,1.888530,0.000033
2778,1.890160,0.000163
2779,1.890260,0.006856
2780,1.890360,0.000033
2781,1.877770,0.000111
2782,1.878490,0.003066
2783,1.879200,0.000038
2784,1.879480,0.000048
2785,1.880190,0.001469
2786,1.881830,0.000044
2787,1.882780,0.000162
2788,1.883420,0.002341
2789,1.883540,0.001314
2790,1.884360,0.003227
2791,1.884460,0.000026
2792,1.884820,0.000033
2793,1.884970,0.000025
2794,1.885070,0.000026
2795,1.885070,0.000020
2796,1.885070,0.000019
2797,1.885570,0.000044
2798,1.886270,0.004800
2799,1.887350,0.002063
2800,1.887490,0.000025
2801,1.887890,0.005548
2802,1.888070,0.000045
2803,1.888070,0.000020
2804,1.888430,0.001572
2805,1.888570,0.000024
2806,1.888800,0.000031
2807,1.889870,0.001585
2808,1.890600,0.000047
2809,1.890910,0.007152
2810,1.891630,0.001040
2811,1.891730,0.000025
2812,1.891930,0.000027
2813,1.892120,0.002804
2814,1.892340,0.003755
2815,1.893290,0.001301
2816,1.894010,0.002872
2817,1.894240,0.000032
2818,1.894340,0.000036
2819,1.894530,0.000494
2820,1.894630,0.000024
2821,1.895010,0.005516
2822,1.895160,0.000027
2823,1.897260,0.000076
2824,1.897960,0.011259
2825,1.898060,0.000025
2826,1.898600,0.001726
2827,1.898900,0.000072
2828,1.899600,0.000458
2829,1.900030,0.000135
2830,1.900340,0.000928
2831,1.901200,0.000307
2832,1.901200,0.000024
2833,1.901880,0.001515
2834,1.903130,0.004276
2835,1.903330,0.000033
2836,1.903550,0.000032
2837,1.903690,0.000024
2838,1.903970,0.000031
2839,1.904070,0.000799
2840,1.904870,0.003237
2841,1.905760,0.002638
2842,1.905960,0.000037
2843,1.906230,0.001001
2844,1.907650,0.000918
2845,1.909080,0.000761
2846,1.909620,0.000302
2847,1.910430,0.001072
2848,1.910650,0.000030
2849,1.910750,0.000024
2850,1.911070,0.000045
2851,1.911170,0.000032
2852,1.911350,0.001392
2853,1.911720,0.002434
2854,1.911820,0.000027
2855,1.911820,0.000025
2856,1.912130,0.004136
2857,1.913410,0.000050
2858,1.917260,0.000313
2859,1.918050,0.001762
2860,1.919960,0.001853
2861,1.920190,0.000025
2862,1.920420,0.000664
2863,1.921490,0.000107
2864,1.921570,0.009600
2865,1.921670,0.000029
2866,1.921670,0.000018
2867,1.922260,0.001593
2868,1.922790,0.000972
2869,1.923190,0.000032
2870,1.923580,0.007504
2871,1.924030,0.000029
2872,1.924300,0.000980
2873,1.924360,0.005936
2874,1.924700,0.002323
2875,1.924810,0.000040
2876,1.925010,0.000454
2877,1.926530,0.000082
2878,1.927240,0.002087
2879,1.927340,0.000024
2880,1.927970,0.002512
2881,1.928260,0.000048
2882,1.928400,0.000032
2883,1.929400,0.003877
2884,1.929680,0.001649
2885,1.930090,0.001141
2886,1.930590,0.008123
2887,1.931860,0.001534
2888,1.932670,0.003034
2889,1.933080,0.000027
2890,1.933280,0.000030
2891,1.933690,0.000027
2892,1.934290,0.000376
2893,1.934570,0.000031
2894,1.934770,0.000029
2895,1.935190,0.000026
2896,1.935290,0.000032
2897,1.935570,0.003785
2898,1.935770,0.000033
2899,1.936130,0.002561
2900,1.936540,0.003624
2901,1.937220,0.003167
2902,1.937580,0.009968
2903,1.937680,0.000031
2904,1.937780,0.000030
2905,1.938580,0.001131
2906,1.938680,0.000029
2907,1.939120,0.000052
2908,1.939320,0.007782
2909,1.939540,0.000024
2910,1.939960,0.000035
2911,1.939960,0.000022
2912,1.939960,0.000020
2913,1.939960,0.000019
2914,1.940390,0.000864
2915,1.940590,0.000030
2916,1.941100,0.004276
2917,1.941300,0.007065
2918,1.942610,0.000105
2919,1.943110,0.000093
2920,1.943110,0.000022
2921,1.943250,0.000030
2922,1.943700,0.000926
2923,1.943800,0.001708
2924,1.944440,0.001307
2925,1.944660,0.000031
2926,1.945550,0.003184
2927,1.945950,0.000026
2928,1.946620,0.009752
2929,1.946850,0.000025
2930,1.947290,0.002336
2931,1.948300,0.001265
2932,1.948500,0.002838
2933,1.948600,0.000040
2934,1.948960,0.001137
2935,1.949630,0.003780
2936,1.949950,0.000034
2937,1.950230,0.000195
2938,1.950940,0.003225
2939,1.951860,0.005459
2940,1.952780,0.001855
2941,1.953880,0.001111
2942,1.954610,0.002955
2943,1.954610,0.000027
2944,1.955170,0.003652
2945,1.955270,0.000031
2946,1.955270,0.000021
2947,1.955720,0.001044
2948,1.955720,0.000021
2949,1.955860,0.000041
2950,1.956610,0.008095
2951,1.957020,0.007047
2952,1.957450,0.000305
2953,1.957960,0.008388
2954,1.958190,0.002531
2955,1.958330,0.001060
2956,1.958430,0.000026
2957,1.958530,0.000032
2958,1.958760,0.000029
2959,1.958650,0.004466
2960,1.959810,0.002066
2961,1.960220,0.003524
2962,1.960620,0.005238
2963,1.961290,0.000361
2964,1.966260,0.000270
2965,1.966420,0.000041
2966,1.966520,0.000036
2967,1.967280,0.005208
2968,1.967430,0.000033
2969,1.967530,0.000029
2970,1.967840,0.000026
2971,1.968350,0.001593
2972,1.968710,0.000027
2973,1.968910,0.000029
2974,1.969200,0.000028
2975,1.969420,0.000028
2976,1.970630,0.000103
2977,1.971060,0.012209
2978,1.971060,0.000021
2979,1.971730,0.001838
2980,1.971960,0.000072
2981,1.972880,0.000303
2982,1.973490,0.007363
2983,1.973770,0.002082
2984,1.974060,0.000023
2985,1.974280,0.001486
2986,1.974950,0.000348
2987,1.975460,0.006534
2988,1.975690,0.000042
2989,1.975790,0.010484
2990,1.976110,0.000027
2991,1.976250,0.000033
2992,1.976830,0.006883
2993,1.976950,0.001519
2994,1.977090,0.000039
2995,1.977730,0.004371
2996,1.977960,0.000035
2997,1.978760,0.000451
2998,1.978760,0.000028
2999,1.979550,0.000801
3000,1.979750,0.000036
3001,1.980040,0.007056
3002,1.980180,0.000038
3003,1.980400,0.008143
3004,1.980500,0.000037
3005,1.980600,0.000031
3006,1.981140,0.002033
3007,1.981290,0.000033
3008,1.981250,0.001142
3009,1.981390,0.000037
3010,1.981840,0.000033
3011,1.981940,0.000036
3012,1.982360,0.005215
3013,1.982640,0.000756
3014,1.983550,0.000534
3015,1.983640,0.000041
3016,1.984410,0.005732
3017,1.984410,0.000023
3018,1.988750,0.000202
3019,1.988850,0.000032
3020,1.988950,0.000026
3021,1.989530,0.001603
3022,1.989980,0.004316
3023,1.992320,0.002021
3024,2.000880,0.000201
3025,2.000980,0.000029
3026,2.001510,0.007061
3027,2.001810,0.000030
3028,2.002590,0.002640
3029,2.003230,0.005816
3030,2.003650,0.003753
3031,2.014730,0.000200
3032,2.015430,0.002332
3033,2.015930,0.000029
3034,2.016210,0.000024
3035,2.016490,0.007601
3036,2.017030,0.005886
3037,2.016840,0.000153
3038,2.017010,0.000046
3039,2.018910,0.000179
3040,2.019360,0.000026
3041,2.019660,0.003528
3042,2.019880,0.000031
3043,2.020330,0.003542
3044,2.020650,0.000028
3045,2.021250,0.001120
3046,2.022510,0.010285
3047,2.022810,0.000044
3048,2.022830,0.001604
3049,2.022930,0.000037
3050,2.023430,0.001626
3051,2.023750,0.000033
3052,2.024170,0.010008
3053,2.025570,0.002381
3054,2.025930,0.000039
3055,2.026830,0.009614
3056,2.027140,0.000030
3057,2.027930,0.009167
3058,2.028030,0.000037
3059,2.028090,0.009537
3060,2.029040,0.004130
3061,2.029400,0.000034
3062,2.030390,0.000356
3063,2.030490,0.000090
3064,2.030590,0.000044
3065,2.030690,0.000036
3066,2.030910,0.000028
3067,2.038260,0.000111
3068,2.038260,0.000027
3069,2.039060,0.012225
3070,2.039320,0.000044
3071,2.039630,0.002116
3072,2.040490,0.002497
3073,2.040930,0.000409
3074,2.041080,0.000028
3075,2.041280,0.000026
3076,2.041420,0.003015
3077,2.041730,0.000380
3078,2.041870,0.000028
3079,2.042860,0.000300
3080,2.043780,0.000317
3081,2.044270,0.003500
3082,2.044270,0.000021
3083,2.045660,0.001392
3084,2.046080,0.009927
3085,2.046580,0.000026
3086,2.046680,0.000032
3087,2.046780,0.000028
3088,2.047090,0.000026
3089,2.047130,0.004318
3090,2.048060,0.001591
3091,2.053550,0.000288
3092,2.053690,0.000032
3093,2.054230,0.002678
3094,2.054540,0.000025
3095,2.054990,0.000031
3096,2.055300,0.001663
3097,2.055100,0.001163
3098,2.055210,0.007295
3099,2.056130,0.001397
3100,2.056270,0.000027
3101,2.056190,0.002894
3102,2.056290,0.000049
3103,2.056800,0.000898
3104,2.057120,0.001413
3105,2.057450,0.002467
3106,2.057770,0.002408
3107,2.058350,0.008241
3108,2.059130,0.004065
3109,2.059430,0.006340
3110,2.060540,0.002322
3111,2.061710,0.004992
3112,2.061940,0.000039
3113,2.061940,0.000022
3114,2.062140,0.016436
3115,2.062450,0.004506
3116,2.062550,0.000029
3117,2.062550,0.000022
3118,2.063360,0.010194
3119,2.063350,0.011769
3120,2.063450,0.000034
3121,2.063590,0.000242
3122,2.064060,0.002896
3123,2.064210,0.000041
3124,2.064350,0.000028
3125,2.064430,0.007260
3126,2.065580,0.004093
3127,2.065720,0.000030
3128,2.067660,0.000487
3129,2.067960,0.000035
3130,2.068060,0.000025
3131,2.068600,0.002318
3132,2.068920,0.000031
3133,2.069340,0.000028
3134,2.069560,0.000043
3135,2.070270,0.004448
3136,2.070830,0.000118
3137,2.071150,0.000027
3138,2.071250,0.000034
3139,2.072510,0.008350
3140,2.072960,0.000031
3141,2.073420,0.000242
3142,2.073520,0.000030
3143,2.073620,0.000030
3144,2.074520,0.004324
3145,2.075110,0.000914
3146,2.075310,0.000044
3147,2.075810,0.000194
3148,2.076370,0.002458
3149,2.076510,0.000028
3150,2.076740,0.000030
3151,2.076840,0.000037
3152,2.078760,0.004513
3153,2.079630,0.000371
3154,2.080430,0.001412
3155,2.081080,0.000441
3156,2.081390,0.000050
3157,2.081800,0.001881
3158,2.091240,0.000211
3159,2.101000,0.000207
3160,2.101140,0.000032
3161,2.101140,0.000019
3162,2.101140,0.000020
3163,2.101140,0.000022
3164,2.101340,0.000027
3165,2.101340,0.000022
3166,2.101440,0.000031
3167,2.101840,0.002222
3168,2.102760,0.000440
3169,2.102960,0.000033
3170,2.103280,0.000032
3171,2.103280,0.000021
3172,2.104400,0.005728
3173,2.104500,0.000033
3174,2.104700,0.000040
3175,2.104920,0.004004
3176,2.105060,0.000032
3177,2.105520,0.002924
3178,2.105520,0.000020
3179,2.105720,0.000033
3180,2.106040,0.000061
3181,2.108260,0.000049
3182,2.108360,0.000035
3183,2.109630,0.001498
3184,2.109730,0.000034
3185,2.109730,0.000026
3186,2.109980,0.002013
3187,2.109980,0.000024
3188,2.110310,0.000052
3189,2.110540,0.000032
3190,2.110640,0.000026
3191,2.110840,0.000052
3192,2.111510,0.004876
3193,2.112740,0.000553
3194,2.112880,0.000047
3195,2.113080,0.000033
3196,2.113180,0.000032
3197,2.113590,0.010634
3198,2.113810,0.000037
3199,2.114520,0.008509
3200,2.115300,0.001707
3201,2.116030,0.005740
3202,2.116230,0.001069
3203,2.116680,0.005222
3204,2.117150,0.010357
3205,2.117550,0.002550
3206,2.118490,0.000955
3207,2.119210,0.010827
3208,2.119570,0.000029
3209,2.119710,0.000026
3210,2.119850,0.000029
3211,2.120220,0.001277
3212,2.120360,0.000047
3213,2.120680,0.000025
3214,2.120740,0.000049
3215,2.121210,0.002300
3216,2.121570,0.000027
3217,2.121760,0.000048
3218,2.121860,0.000029
3219,2.123560,0.001633
3220,2.123870,0.000028
3221,2.124600,0.001426
3222,2.125300,0.003637
3223,2.125590,0.002231
3224,2.125890,0.003000
3225,2.126170,0.000030
3226,2.126800,0.000123
3227,2.127090,0.000034
3228,2.127310,0.000030
3229,2.127700,0.004959
3230,2.127800,0.000029
3231,2.127800,0.000019
3232,2.128000,0.000030
3233,2.128000,0.000023
3234,2.128620,0.006356
3235,2.129820,0.000735
3236,2.130440,0.001355
3237,2.131050,0.002998
3238,2.131590,0.000396
3239,2.131900,0.000033
3240,2.132730,0.001738
3241,2.133040,0.003054
3242,2.133540,0.009463
3243,2.133860,0.000032
3244,2.133960,0.000027
3245,2.133960,0.000019
3246,2.134060,0.000032
3247,2.134370,0.000039
3248,2.134540,0.001744
3249,2.135140,0.006528
3250,2.135240,0.000034
3251,2.135540,0.000027
3252,2.135640,0.000031
3253,2.136240,0.002731
3254,2.136880,0.001162
3255,2.136980,0.000039
3256,2.137120,0.000033
3257,2.137760,0.001978
3258,2.137980,0.008030
3259,2.138970,0.004418
3260,2.139410,0.002692
3261,2.139650,0.005728
3262,2.139790,0.000036
3263,2.140110,0.000029
3264,2.140890,0.001600
3265,2.140990,0.000898
3266,2.141420,0.000065
3267,2.141580,0.000051
3268,2.141940,0.003191
3269,2.142450,0.000612
3270,2.142450,0.000024
3271,2.142730,0.000052
3272,2.144230,0.000264
3273,2.144970,0.001420
3274,2.145110,0.000029
3275,2.145210,0.000034
3276,2.145510,0.004223
3277,2.147260,0.000464
3278,2.147720,0.008345
3279,2.148140,0.011832
3280,2.153530,0.000035
3281,2.155100,0.000122
3282,2.155240,0.002322
3283,2.156050,0.003364
3284,2.156720,0.000647
3285,2.157020,0.002479
3286,2.157120,0.000041
3287,2.157220,0.000029
3288,2.157860,0.002983
3289,2.158310,0.012226
3290,2.159310,0.000141
3291,2.160030,0.000510
3292,2.160530,0.000074
3293,2.160530,0.000020
3294,2.160530,0.000021
3295,2.160760,0.000035
3296,2.160760,0.000024
3297,2.160900,0.000037
3298,2.161020,0.000043
3299,2.161250,0.000029
3300,2.161470,0.000035
3301,2.161570,0.000033
3302,2.161890,0.002130
3303,2.162420,0.001656
3304,2.163530,0.000058
3305,2.164030,0.000026
3306,2.164600,0.000238
3307,2.165100,0.000584
3308,2.165660,0.000657
3309,2.166300,0.001864
3310,2.166610,0.000365
3311,2.167320,0.000171
3312,2.168010,0.002110
3313,2.170130,0.000049
3314,2.170430,0.000029
3315,2.170430,0.000026
3316,2.171430,0.006596
3317,2.172140,0.009514
3318,2.172360,0.000030
3319,2.172500,0.012014
3320,2.174440,0.000055
3321,2.174440,0.000023
3322,2.174940,0.000800
3323,2.176150,0.001015
3324,2.176970,0.002345
3325,2.177730,0.001761
3326,2.178540,0.000521
3327,2.179120,0.010570
3328,2.189040,0.000123
3329,2.189240,0.000035
3330,2.189380,0.000028
3331,2.189800,0.002892
3332,2.190160,0.000035
3333,2.191020,0.000420
3334,2.194610,0.000031
3335,2.195640,0.003904
3336,2.196630,0.001379
3337,2.197170,0.001330
3338,2.197330,0.000062
3339,2.198140,0.001999
3340,2.200720,0.000106
3341,2.201580,0.001583
3342,2.202300,0.011929
3343,2.202750,0.000102
3344,2.209970,0.000209
3345,2.210070,0.000034
3346,2.210170,0.000034
3347,2.211240,0.000150
3348,2.211340,0.000031
3349,2.211440,0.000030
3350,2.212800,0.000098
3351,2.213100,0.006361
3352,2.213200,0.000033
3353,2.213620,0.000047
3354,2.213720,0.000031
3355,2.213950,0.000024
3356,2.214620,0.007952
3357,2.214820,0.000036
3358,2.214920,0.000029
3359,2.223560,0.000087
3360,2.223760,0.000030
3361,2.224470,0.000049
3362,2.225410,0.001581
3363,2.225510,0.000048
3364,2.226280,0.000504
3365,2.226380,0.000032
3366,2.226960,0.009735
3367,2.227280,0.000031
3368,2.228760,0.001708
3369,2.229060,0.000031
3370,2.229990,0.000823
3371,2.230190,0.000029
3372,2.230330,0.000028
3373,2.231270,0.000406
3374,2.232200,0.000325
3375,2.232700,0.007385
3376,2.232840,0.001694
3377,2.232940,0.000027
3378,2.233140,0.000023
3379,2.233420,0.002266
3380,2.233520,0.000045
3381,2.235300,0.000469
3382,2.235400,0.000026
3383,2.235620,0.000027
3384,2.236540,0.001979
3385,2.236950,0.000027
3386,2.237250,0.001043
3387,2.238120,0.002354
3388,2.238120,0.000020
3389,2.238630,0.006511
3390,2.260970,0.000210
