n,cost,run_time
249,0.114233,4.61e-06
250,0.114433,4.76e-06
251,0.11734,6.719e-06
252,0.11774,4.65e-06
253,0.117882,4.85e-06
254,0.118023,5.03e-06
255,0.118606,4.66e-06
256,0.118906,4.84e-06
257,0.119546,4.84e-06
258,0.11977,4.79e-06
259,0.11977,5.05e-06
260,0.119994,4.52e-06
261,0.120276,5.21e-06
262,0.120376,4.84e-06
263,0.120576,4.65e-06
264,0.120718,4.44e-06
265,0.121389,4.48e-06
266,0.121489,4.86e-06
267,0.121901,4.43e-06
268,0.122313,4.58e-06
269,0.12302,4.531e-06
270,0.123381,4.75e-06
271,0.123481,4.64e-06
272,0.123842,4.71e-06
273,0.12505,4.69e-06
274,0.125831,4.77e-06
275,0.126414,4.34e-06
276,0.127054,4.62e-06
277,0.127154,4.72e-06
278,0.127378,5.03e-06
279,0.127478,4.95e-06
280,0.127619,4.78e-06
281,0.127919,4.929e-06
282,0.128626,4.88e-06
283,0.130069,5e-06
284,0.130469,4.57e-06
285,0.134879,4.46e-06
286,0.136179,5.18e-06
287,0.136279,4.88e-06
288,0.136691,4.76e-06
289,0.136991,4.43e-06
290,0.137133,5.06e-06
291,0.137557,4.819e-06
292,0.137557,5.1e-06
293,0.138902,4.79e-06
294,0.139002,4.91e-06
295,0.139723,4.49e-06
296,0.139947,4.74e-06
297,0.14023,4.51e-06
298,0.142332,4.539e-06
299,0.142474,4.929e-06
300,0.142474,4.97e-06
301,0.143614,4.74e-06
302,0.143814,5.02e-06
303,0.144037,4.99e-06
304,0.144337,4.9e-06
305,0.144479,4.81e-06
306,0.144679,4.59e-06
307,0.145279,4.709e-06
308,0.145279,5.009e-06
309,0.146,4.929e-06
310,0.146632,4.24e-06
311,0.146732,4.7e-06
312,0.146932,5.66e-06
313,0.147156,4.74e-06
314,0.147297,4.94e-06
315,0.147397,5.25e-06
316,0.148246,4.67e-06
317,0.148446,4.26e-06
318,0.148729,4.88e-06
319,0.149029,4.67e-06
320,0.149529,4.71e-06
321,0.153885,4.36e-06
322,0.154185,5.22e-06
323,0.154385,5.05e-06
324,0.154668,4.72e-06
325,0.155092,4.85e-06
326,0.155409,4.81e-06
327,0.161214,4.78e-06
328,0.161314,5e-06
329,0.162095,4.68e-06
330,0.162595,4.64e-06
331,0.162955,4.81e-06
332,0.163055,5.02e-06
333,0.163055,4.609e-06
334,0.163155,4.96e-06
335,0.163472,4.571e-06
336,0.163472,5.06e-06
337,0.163472,4.91e-06
338,0.16408,4.85e-06
339,0.165317,4.45e-06
340,0.167376,4.43e-06
341,0.1676,4.9e-06
342,0.168138,4.69e-06
343,0.168362,4.98e-06
344,0.169783,4.889e-06
345,0.170195,4.959e-06
346,0.170556,4.68e-06
347,0.171056,4.86e-06
348,0.171468,5.05e-06
349,0.171692,4.97e-06
350,0.172392,4.911e-06
351,0.172675,5e-06
352,0.173258,4.95e-06
353,0.174287,4.67e-06
354,0.177532,4.64e-06
355,0.178338,4.81e-06
356,0.178699,4.91e-06
357,0.17906,4.75e-06
358,0.17916,4.87e-06
359,0.17946,4.771e-06
360,0.180724,5.81e-06
361,0.180724,5e-06
362,0.180866,4.669e-06
363,0.181672,4.329e-06
364,0.18288,4.51e-06
365,0.18339,4.78e-06
366,0.18369,4.511e-06
367,0.184103,4.55e-06
368,0.184515,4.42e-06
369,0.184962,4.82e-06
370,0.185162,5.23e-06
371,0.188324,4.46e-06
372,0.188324,4.87e-06
373,0.188466,4.569e-06
374,0.188666,4.94e-06
375,0.188766,4.94e-06
376,0.189049,5.35e-06
377,0.189049,5.03e-06
378,0.189249,4.8e-06
379,0.190171,4.81e-06
380,0.190394,4.83e-06
381,0.193518,4.631e-06
382,0.19366,4.93e-06
383,0.19376,5.08e-06
384,0.194467,4.799e-06
385,0.195075,4.63e-06
386,0.195716,4.969e-06
387,0.196225,4.53e-06
388,0.196525,4.94e-06
389,0.196808,4.78e-06
390,0.197032,5.16e-06
391,0.197348,4.89e-06
392,0.199048,4.59e-06
393,0.199954,4.571e-06
394,0.200154,4.7e-06
395,0.200254,4.739e-06
396,0.20057,5.09e-06
397,0.202273,4.51e-06
398,0.202373,5.21e-06
399,0.202514,4.84e-06
400,0.202656,4.93e-06
401,0.202756,4.37e-06
402,0.202856,4.87e-06
403,0.203846,4.75e-06
404,0.204355,5.18e-06
405,0.204455,4.8e-06
406,0.204655,4.72e-06
407,0.204879,4.85e-06
408,0.20524,4.83e-06
409,0.206259,4.6e-06
410,0.206401,4.69e-06
411,0.206813,5.41e-06
412,0.206813,5.39e-06
413,0.207096,4.831e-06
414,0.207412,4.9e-06
415,0.207554,5.07e-06
416,0.207777,5.05e-06
417,0.207977,5.2e-06
418,0.208077,4.529e-06
419,0.208884,4.93e-06
420,0.209107,4.97e-06
421,0.209807,4.55e-06
422,0.209949,5.01e-06
423,0.210172,4.689e-06
424,0.210314,4.88e-06
425,0.210455,5.349e-06
426,0.210655,5.23e-06
427,0.211102,5.35e-06
428,0.212046,4.61e-06
429,0.212716,4.79e-06
430,0.21294,4.85e-06
431,0.213301,5.06e-06
432,0.214008,4.74e-06
433,0.214008,5.03e-06
434,0.214308,5e-06
435,0.214531,5.01e-06
436,0.214673,5.02e-06
437,0.214956,4.82e-06
438,0.217648,7.37e-06
439,0.218009,4.84e-06
440,0.218209,4.78e-06
441,0.218509,4.92e-06
442,0.219047,5.17e-06
443,0.220836,6.57e-06
444,0.221476,5.13e-06
445,0.221576,4.531e-06
446,0.2218,4.86e-06
447,0.222161,4.71e-06
448,0.222261,4.7e-06
449,0.223261,4.76e-06
450,0.223261,5.029e-06
451,0.223661,4.99e-06
452,0.224061,4.76e-06
453,0.224377,5.61e-06
454,0.224789,4.72e-06
455,0.224989,5.009e-06
456,0.225089,5.18e-06
457,0.227102,4.69e-06
458,0.228502,4.89e-06
459,0.228902,4.88e-06
460,0.229043,4.92e-06
461,0.230213,4.82e-06
462,0.230313,5.049e-06
463,0.230537,5.14e-06
464,0.231037,5.24e-06
465,0.231037,5.3e-06
466,0.231178,4.71e-06
467,0.231278,5e-06
468,0.231378,4.76e-06
469,0.231739,4.84e-06
470,0.232322,5.25e-06
471,0.237778,4.34e-06
472,0.237978,5.17e-06
473,0.238391,4.74e-06
474,0.238891,4.65e-06
475,0.240394,5.33e-06
476,0.240618,5.38e-06
477,0.240618,5.2e-06
478,0.240718,5.31e-06
479,0.241142,4.919e-06
480,0.241365,5.749e-06
481,0.241813,4.96e-06
482,0.242113,4.91e-06
483,0.242429,5.28e-06
484,0.248895,4.41e-06
485,0.249095,5.06e-06
486,0.249295,4.75e-06
487,0.249903,5.04e-06
488,0.25061,4.88e-06
489,0.25061,5.05e-06
490,0.250752,5.24e-06
491,0.250752,4.971e-06
492,0.252662,4.98e-06
493,0.253228,5.029e-06
494,0.253369,4.969e-06
495,0.253369,4.84e-06
496,0.253469,5.07e-06
497,0.253669,4.92e-06
498,0.253811,5.03e-06
499,0.253811,4.5e-06
500,0.254011,5.17e-06
501,0.254959,4.83e-06
502,0.255989,4.76e-06
503,0.255989,4.85e-06
504,0.256272,4.89e-06
505,0.256372,4.9e-06
506,0.256595,4.88e-06
507,0.257008,4.751e-06
508,0.257508,4.9e-06
509,0.257868,4.6e-06
510,0.257968,5.31e-06
511,0.258068,5.09e-06
512,0.258368,5.08e-06
513,0.25851,5.52e-06
514,0.25851,5.249e-06
515,0.25871,5.34e-06
516,0.259695,5.07e-06
517,0.259795,5.14e-06
518,0.259795,4.96e-06
519,0.259995,4.94e-06
520,0.262556,4.69e-06
521,0.264858,4.8e-06
522,0.265058,4.76e-06
523,0.265058,5.749e-06
524,0.265358,5.19e-06
525,0.265458,5.74e-06
526,0.265858,4.82e-06
527,0.266082,5.189e-06
528,0.266442,5.46e-06
529,0.266758,5.04e-06
530,0.267171,4.889e-06
531,0.267394,5.02e-06
532,0.267494,4.83e-06
533,0.268103,4.83e-06
534,0.268463,5.691e-06
535,0.268563,4.95e-06
536,0.268924,5.04e-06
537,0.275463,4.63e-06
538,0.275686,5.149e-06
539,0.275786,4.99e-06
540,0.275786,5.13e-06
541,0.275886,5.131e-06
542,0.27611,4.84e-06
543,0.277738,4.77e-06
544,0.278038,5.02e-06
545,0.278262,4.91e-06
546,0.278262,5.4e-06
547,0.278962,5.08e-06
548,0.279062,5e-06
549,0.279162,4.59e-06
550,0.279745,5.99e-06
551,0.279886,4.97e-06
552,0.279886,5.169e-06
553,0.279986,5.21e-06
554,0.280386,4.62e-06
555,0.280486,5.26e-06
556,0.281408,4.83e-06
557,0.281708,5.04e-06
558,0.281708,4.91e-06
559,0.282024,5.2e-06
560,0.282024,5.44e-06
561,0.282024,5.28e-06
562,0.282307,4.99e-06
563,0.283749,5.19e-06
564,0.283749,5.5e-06
565,0.283849,5.6e-06
566,0.284297,4.82e-06
567,0.284438,4.74e-06
568,0.284638,5.08e-06
569,0.285246,5.12e-06
570,0.28547,5.71e-06
571,0.286774,8.729e-06
572,0.287174,4.8e-06
573,0.287534,5.01e-06
574,0.287758,5.22e-06
575,0.287858,5.22e-06
576,0.289199,4.67e-06
577,0.289299,4.83e-06
578,0.289523,4.75e-06
579,0.290194,4.9e-06
580,0.290955,5.239e-06
581,0.291255,5.6e-06
582,0.291479,5.09e-06
583,0.293191,5.409e-06
584,0.293507,4.82e-06
585,0.293607,5.2e-06
586,0.293923,5.06e-06
587,0.294489,5.5e-06
588,0.295196,5.131e-06
589,0.295512,6.06e-06
590,0.296412,5.6e-06
591,0.296512,5.099e-06
592,0.296512,4.98e-06
593,0.296736,5.04e-06
594,0.297148,5.25e-06
595,0.297372,5.48e-06
596,0.297595,4.9e-06
597,0.297819,4.83e-06
598,0.297919,5.349e-06
599,0.298202,5.27e-06
600,0.298425,4.99e-06
601,0.298649,4.85e-06
602,0.29901,5.01e-06
603,0.299233,5.01e-06
604,0.299816,5.01e-06
605,0.299816,5.22e-06
606,0.299916,4.96e-06
607,0.300906,4.76e-06
608,0.301539,5.27e-06
609,0.301855,4.97e-06
610,0.301955,5.05e-06
611,0.302367,5.38e-06
612,0.303008,4.94e-06
613,0.303648,5.19e-06
614,0.303648,5.55e-06
615,0.30406,5.39e-06
616,0.30416,4.91e-06
617,0.30416,5.06e-06
618,0.30426,5.13e-06
619,0.305155,5.091e-06
620,0.305795,5.06e-06
621,0.308389,8.61e-06
622,0.30875,5.12e-06
623,0.30905,4.8e-06
624,0.309588,5.45e-06
625,0.31051,4.74e-06
626,0.31061,5.09e-06
627,0.311251,5.38e-06
628,0.311474,4.959e-06
629,0.315076,5.76e-06
630,0.315176,5.37e-06
631,0.315399,5.22e-06
632,0.315399,5.35e-06
633,0.315699,4.93e-06
634,0.315841,5.22e-06
635,0.315982,4.79e-06
636,0.316082,5.19e-06
637,0.316306,6.05e-06
638,0.316666,5.209e-06
639,0.316982,5.189e-06
640,0.317206,4.859e-06
641,0.317306,4.88e-06
642,0.317406,5.2e-06
643,0.317547,4.92e-06
644,0.317947,4.97e-06
645,0.318171,5.28e-06
646,0.318454,5.34e-06
647,0.318595,5.17e-06
648,0.319517,4.95e-06
649,0.319617,5.2e-06
650,0.319978,5.12e-06
651,0.320078,5.52e-06
652,0.320785,5.171e-06
653,0.321417,4.789e-06
654,0.321517,5.64e-06
655,0.321659,6.009e-06
656,0.321859,5.29e-06
657,0.32253,5.55e-06
658,0.322627,1.054e-05
659,0.32291,5.22e-06
660,0.323716,5.17e-06
661,0.323716,5.2e-06
662,0.323858,5.009e-06
663,0.324058,5.379e-06
664,0.324374,5.15e-06
665,0.325296,4.9e-06
666,0.325796,5.77e-06
667,0.325796,5.08e-06
668,0.326334,5e-06
669,0.326334,4.9e-06
670,0.326651,5.08e-06
671,0.326967,5.21e-06
672,0.327067,5.21e-06
673,0.327467,5.3e-06
674,0.327879,5.129e-06
675,0.328195,5.38e-06
676,0.32862,5.04e-06
677,0.32882,5.11e-06
678,0.329541,5.59e-06
679,0.329682,5.06e-06
680,0.329782,4.93e-06
681,0.33039,4.99e-06
682,0.330614,5.41e-06
683,0.331376,6.29e-06
684,0.331692,5.711e-06
685,0.332597,5.03e-06
686,0.332697,5.11e-06
687,0.332839,4.87e-06
688,0.333377,5.32e-06
689,0.333377,5.27e-06
690,0.333477,5.36e-06
691,0.333838,5.02e-06
692,0.33425,5.109e-06
693,0.336222,8e-06
694,0.336622,5.09e-06
695,0.336722,5.039e-06
696,0.338003,4.93e-06
697,0.341603,5.84e-06
698,0.342457,5.31e-06
699,0.34456,4.711e-06
700,0.344972,5.22e-06
701,0.345482,5.04e-06
702,0.345798,5.089e-06
703,0.346223,5.05e-06
704,0.346423,5.25e-06
705,0.346705,5.38e-06
706,0.346805,5.42e-06
707,0.347166,5.32e-06
708,0.350558,1.0099e-05
709,0.3507,4.96e-06
710,0.351266,4.86e-06
711,0.351266,5.61e-06
712,0.351407,5.4e-06
713,0.351768,4.98e-06
714,0.351909,5.13e-06
715,0.352715,4.98e-06
716,0.353356,5.15e-06
717,0.353579,5.42e-06
718,0.354684,6.05e-06
719,0.355,5.27e-06
720,0.356044,5.33e-06
721,0.356456,5.25e-06
722,0.35668,4.95e-06
723,0.35704,5.549e-06
724,0.357401,5.31e-06
725,0.357625,5.1e-06
726,0.357848,4.93e-06
727,0.357948,5.46e-06
728,0.358309,5.21e-06
729,0.358532,5.429e-06
730,0.358632,5.65e-06
731,0.358832,5.13e-06
732,0.359639,4.96e-06
733,0.35978,5.34e-06
734,0.35988,5.06e-06
735,0.36008,4.8e-06
736,0.36008,5.069e-06
737,0.360712,4.89e-06
738,0.360812,5.129e-06
739,0.361012,5.02e-06
740,0.361112,4.909e-06
741,0.361336,5.14e-06
742,0.361536,4.95e-06
743,0.362243,6.55e-06
744,0.362467,5.2e-06
745,0.362567,4.749e-06
746,0.363461,5.12e-06
747,0.363461,5.23e-06
748,0.364242,4.64e-06
749,0.364525,5.02e-06
750,0.364949,5.34e-06
751,0.365532,5.36e-06
752,0.366393,5.42e-06
753,0.366753,5.119e-06
754,0.367053,5.11e-06
755,0.3675,5.47e-06
756,0.367724,5.31e-06
757,0.36804,4.85e-06
758,0.36854,4.96e-06
759,0.369173,5.19e-06
760,0.369273,5.519e-06
761,0.369573,5.29e-06
762,0.369573,5.43e-06
763,0.369714,5.65e-06
764,0.369914,5.2e-06
765,0.370056,5.24e-06
766,0.370837,5.19e-06
767,0.371153,4.98e-06
768,0.371663,5.029e-06
769,0.373724,5.04e-06
770,0.374365,4.79e-06
771,0.374365,5.06e-06
772,0.374465,5.349e-06
773,0.374965,5.109e-06
774,0.375065,5.13e-06
775,0.375381,5.27e-06
776,0.376081,5.21e-06
777,0.376364,6.04e-06
778,0.376947,5.06e-06
779,0.377047,5.46e-06
780,0.378547,5.13e-06
781,0.378547,5e-06
782,0.378905,1.02e-05
783,0.379105,5.41e-06
784,0.379305,5.65e-06
785,0.379622,5.68e-06
786,0.379982,5.17e-06
787,0.380082,5.26e-06
788,0.380844,5.18e-06
789,0.381291,5.41e-06
790,0.381391,5.67e-06
791,0.381974,5.69e-06
792,0.382174,5.28e-06
793,0.382474,5.589e-06
794,0.382974,5.13e-06
795,0.383198,5.711e-06
796,0.383298,5.311e-06
797,0.383498,5.3e-06
798,0.383598,4.911e-06
799,0.384107,5.6e-06
800,0.38452,5.559e-06
801,0.384836,5.7e-06
802,0.385136,5.119e-06
803,0.385236,5.419e-06
804,0.385436,5.19e-06
805,0.38566,5.28e-06
806,0.386072,5.111e-06
807,0.386388,5.37e-06
808,0.386488,5.02e-06
809,0.387654,5.149e-06
810,0.388382,5.189e-06
811,0.388682,5.26e-06
812,0.388682,5.089e-06
813,0.388906,7.009e-06
814,0.389106,5.409e-06
815,0.38933,5.32e-06
816,0.38953,5.64e-06
817,0.38963,5.6e-06
818,0.38973,1.243e-05
819,0.39072,5.04e-06
820,0.391144,5.57e-06
821,0.391367,5.11e-06
822,0.391367,5.94e-06
823,0.391906,5.2e-06
824,0.392222,4.869e-06
825,0.392505,5.4e-06
826,0.392729,5.809e-06
827,0.392829,5.14e-06
828,0.393029,4.99e-06
829,0.393029,5.51e-06
830,0.39317,5.59e-06
831,0.394064,5.909e-06
832,0.394364,1.14e-05
833,0.394588,5.06e-06
834,0.394788,5.15e-06
835,0.395288,5.45e-06
836,0.39592,5.099e-06
837,0.39602,5.48e-06
838,0.39622,5.16e-06
839,0.396362,5.519e-06
840,0.397083,5.05e-06
841,0.397889,4.94e-06
842,0.398113,5.04e-06
843,0.398254,5.051e-06
844,0.39823,1.559e-05
845,0.398546,5.15e-06
846,0.399495,4.89e-06
847,0.399595,5.391e-06
848,0.400489,5.18e-06
849,0.400689,5e-06
850,0.400972,5.71e-06
851,0.401604,5.051e-06
852,0.401746,5.31e-06
853,0.402886,6.36e-06
854,0.40374,5.429e-06
855,0.40424,4.75e-06
856,0.405655,5.02e-06
857,0.405755,5.229e-06
858,0.405855,5.25e-06
859,0.406279,5.11e-06
860,0.407383,5.52e-06
861,0.408145,5.25e-06
862,0.408461,5.24e-06
863,0.410182,4.98e-06
864,0.410382,5.26e-06
865,0.411513,5.38e-06
866,0.412557,5.969e-06
867,0.413067,5.5e-06
868,0.41329,5.02e-06
869,0.421131,4.9e-06
870,0.421355,5.3e-06
871,0.421355,5.6e-06
872,0.422437,5.28e-06
873,0.42272,5.16e-06
874,0.42322,5.19e-06
875,0.423803,5.11e-06
876,0.424026,5.3e-06
877,0.42445,5.13e-06
878,0.42455,5.43e-06
879,0.425134,5.209e-06
880,0.425546,5.07e-06
881,0.427195,5.489e-06
882,0.427828,4.75e-06
883,0.428128,5.26e-06
884,0.428228,5.55e-06
885,0.428451,5.28e-06
886,0.428651,5.51e-06
887,0.429257,1.0999e-05
888,0.429767,5.76e-06
889,0.429844,1.048e-05
890,0.430256,5.14e-06
891,0.430703,4.91e-06
892,0.430903,5.149e-06
893,0.431825,4.95e-06
894,0.431825,5.151e-06
895,0.432108,5.73e-06
896,0.433171,6.51e-06
897,0.433878,4.83e-06
898,0.434302,5.12e-06
899,0.434619,5.391e-06
900,0.434719,5.68e-06
901,0.43544,5.28e-06
902,0.435852,4.83e-06
903,0.436152,5.09e-06
904,0.436859,5.869e-06
905,0.43722,5.48e-06
906,0.437891,5.5e-06
907,0.438032,5.8e-06
908,0.438132,5.78e-06
909,0.439608,5.15e-06
910,0.439925,4.969e-06
911,0.440425,5.31e-06
912,0.440648,5.33e-06
913,0.440648,5.7e-06
914,0.441548,5.631e-06
915,0.441961,5.59e-06
916,0.442061,5.46e-06
917,0.442161,5.27e-06
918,0.442769,4.951e-06
919,0.442769,5.57e-06
920,0.443409,5.73e-06
921,0.443633,5.52e-06
922,0.443774,5.37e-06
923,0.444274,6.07e-06
924,0.444674,5.45e-06
925,0.444774,5.18e-06
926,0.444998,5.5e-06
927,0.445314,5.249e-06
928,0.44588,5.39e-06
929,0.44638,5.89e-06
930,0.446521,6.08e-06
931,0.447416,5.26e-06
932,0.447516,5.61e-06
933,0.448016,5.1e-06
934,0.448157,5.47e-06
935,0.448257,5.25e-06
936,0.448681,4.89e-06
937,0.449536,5.049e-06
938,0.449536,5.37e-06
939,0.449896,6.26e-06
940,0.450038,5.56e-06
941,0.450038,1.061e-05
942,0.450179,5.37e-06
943,0.450779,6.17e-06
944,0.450979,5e-06
945,0.451079,5.58e-06
946,0.45122,5.67e-06
947,0.451804,5.6e-06
948,0.45212,4.751e-06
949,0.452436,6.351e-06
950,0.452577,4.94e-06
951,0.452677,5.549e-06
952,0.452777,5.71e-06
953,0.454093,7.469e-06
954,0.454316,5.25e-06
955,0.454741,5.04e-06
956,0.455165,5.67e-06
957,0.455388,5.47e-06
958,0.455588,5.56e-06
959,0.455799,1.057e-05
960,0.456527,5.35e-06
961,0.456627,5.03e-06
962,0.45685,6.77e-06
963,0.456992,5.28e-06
964,0.457215,5.48e-06
965,0.457315,5.8e-06
966,0.457956,5.46e-06
967,0.458056,5.23e-06
968,0.458664,5.74e-06
969,0.465283,4.85e-06
970,0.465383,5.48e-06
971,0.465699,5.05e-06
972,0.467375,5.7e-06
973,0.467658,5.41e-06
974,0.467658,5.66e-06
975,0.468439,5.52e-06
976,0.4688,5.45e-06
977,0.4695,5.15e-06
978,0.469723,5.28e-06
979,0.469865,5.349e-06
980,0.470225,5.589e-06
981,0.470932,5.09e-06
982,0.471032,5.3e-06
983,0.471754,5.12e-06
984,0.471854,5.65e-06
985,0.471954,5.78e-06
986,0.472036,1.111e-05
