n,cost,run_time
2156,1.1567,5.849e-06
2157,1.15701,6.03e-06
2158,1.15701,6.51e-06
2159,1.15787,5.85e-06
2160,1.15807,5.89e-06
2161,1.15817,6.989e-06
2162,1.15858,6.88e-06
2163,1.15873,5.98e-06
2164,1.1604,7.72e-06
2165,1.16123,6.731e-06
2166,1.16133,6.86e-06
2167,1.16143,6.15e-06
2168,1.16253,7.429e-06
2169,1.16298,1.415e-05
2170,1.16308,5.76e-06
2171,1.16339,6.23e-06
2172,1.16475,1.074e-05
2173,1.16475,5.68e-06
2174,1.16485,6.299e-06
2175,1.16616,8.69e-06
2176,1.16666,5.55e-06
2177,1.16627,1.33e-05
2178,1.16637,6.79e-06
2179,1.16714,5.8e-06
2180,1.17059,7.54e-06
2181,1.1712,7.019e-06
2182,1.1715,5.75e-06
2183,1.17203,6.21e-06
2184,1.17218,6.59e-06
2185,1.17316,1.501e-05
2186,1.17352,6.149e-06
2187,1.17375,6.05e-06
2188,1.17628,7.12e-06
2189,1.1765,6.55e-06
2190,1.17664,6.129e-06
2191,1.17718,5.729e-06
2192,1.17782,7.699e-06
2193,1.17852,7.82e-06
2194,1.17913,7.42e-06
2195,1.18017,5.86e-06
2196,1.18103,5.949e-06
2197,1.18113,6.18e-06
2198,1.18128,1.217e-05
2199,1.18222,1.517e-05
2200,1.1825,6.44e-06
2201,1.18601,1.42e-05
2202,1.18611,6.23e-06
2203,1.18668,8.029e-06
2204,1.18678,6.159e-06
2205,1.18726,1.119e-05
2206,1.18756,6.31e-06
2207,1.18798,6.71e-06
2208,1.18843,5.96e-06
2209,1.18853,7.21e-06
2210,1.18894,6.13e-06
2211,1.18934,6.32e-06
2212,1.19097,7.78e-06
2213,1.19127,6.13e-06
2214,1.19137,6.34e-06
2215,1.19151,6.64e-06
2216,1.19151,6.09e-06
2217,1.19232,6.529e-06
2218,1.19324,7.13e-06
2219,1.19423,7.44e-06
2220,1.19423,6.48e-06
2221,1.19433,5.5e-06
2222,1.19541,6.93e-06
2223,1.19591,6.49e-06
2224,1.19658,6.85e-06
2225,1.19698,5.62e-06
2226,1.19734,6.74e-06
2227,1.19805,7.04e-06
2228,1.19805,6.21e-06
2229,1.19889,5.93e-06
2230,1.19889,5.84e-06
2231,1.19982,7.68e-06
2232,1.19982,6.41e-06
2233,1.19992,5.651e-06
2234,1.20133,7.92e-06
2235,1.20137,1.223e-05
2236,1.20182,6.19e-06
2237,1.20238,6.46e-06
2238,1.20508,6.7e-06
2239,1.20518,6.08e-06
2240,1.20589,1.4329e-05
2241,1.20599,5.86e-06
2242,1.20619,5.99e-06
2243,1.20629,5.92e-06
2244,1.20652,6.05e-06
2245,1.20666,6.49e-06
2246,1.20729,6.43e-06
2247,1.2081,6.85e-06
2248,1.2086,5.679e-06
2249,1.20924,6.83e-06
2250,1.20924,5.8e-06
2251,1.20934,6.1e-06
2252,1.20965,5.9e-06
2253,1.21029,6.53e-06
2254,1.21043,6.11e-06
2255,1.21093,8.08e-06
2256,1.21103,6.411e-06
2257,1.21103,6.469e-06
2258,1.21317,6.771e-06
2259,1.21417,7.18e-06
2260,1.21459,6.44e-06
2261,1.21535,5.87e-06
2262,1.21615,5.88e-06
2263,1.21638,6.07e-06
2264,1.21705,1.1149e-05
2265,1.21719,6.09e-06
2266,1.21764,7.81e-06
2267,1.21792,6.19e-06
2268,1.21833,6.19e-06
2269,1.21864,1.165e-05
2270,1.21939,1.668e-05
2271,1.21999,9.99e-06
2272,1.22031,6.47e-06
2273,1.22095,5.95e-06
2274,1.22203,6.55e-06
2275,1.22225,6.58e-06
2276,1.22257,6.55e-06
2277,1.22267,5.85e-06
2278,1.22318,6.24e-06
2279,1.22369,7.35e-06
2280,1.22405,7.659e-06
2281,1.22427,6.25e-06
2282,1.22441,6.08e-06
2283,1.22445,1.433e-05
2284,1.22455,6.25e-06
2285,1.22485,5.89e-06
2286,1.22513,6.29e-06
2287,1.22535,6.031e-06
2288,1.22555,6.18e-06
2289,1.22575,5.79e-06
2290,1.22585,6.18e-06
2291,1.22621,6.06e-06
2292,1.22639,1.316e-05
2293,1.22649,7.14e-06
2294,1.22721,5.549e-06
2295,1.22775,1.723e-05
2296,1.22789,6.491e-06
2297,1.22789,5.97e-06
2298,1.23048,6.42e-06
2299,1.23058,6.79e-06
2300,1.23058,6.58e-06
2301,1.23087,6.089e-06
2302,1.23097,6.08e-06
2303,1.23186,1.2109e-05
2304,1.23196,6.41e-06
2305,1.23224,5.87e-06
2306,1.23274,5.68e-06
2307,1.23274,6.09e-06
2308,1.23324,6.88e-06
2309,1.23474,7.28e-06
2310,1.23488,7.03e-06
2311,1.2363,6.27e-06
2312,1.23838,7.18e-06
2313,1.23852,5.86e-06
2314,1.24424,5.38e-06
2315,1.24505,6.04e-06
2316,1.24559,5.77e-06
2317,1.2461,1.619e-05
2318,1.24674,5.97e-06
2319,1.24791,8.76e-06
2320,1.24822,6.14e-06
2321,1.24832,5.96e-06
2322,1.24842,6.59e-06
2323,1.25105,7.11e-06
2324,1.25126,1.413e-05
2325,1.2532,1.1219e-05
2326,1.25495,1.572e-05
2327,1.25505,6.73e-06
2328,1.25646,1.1189e-05
2329,1.25702,6.99e-06
2330,1.25756,6.8e-06
2331,1.2577,7.17e-06
2332,1.25802,6.25e-06
2333,1.25822,6.17e-06
2334,1.25857,1.209e-05
2335,1.25857,6.29e-06
2336,1.25897,6.68e-06
2337,1.25911,6.7e-06
2338,1.25947,6.06e-06
2339,1.25988,6.43e-06
2340,1.26002,6.41e-06
2341,1.26002,5.93e-06
2342,1.26002,6.4e-06
2343,1.26348,7.22e-06
2344,1.26368,6.009e-06
2345,1.26404,6.27e-06
2346,1.26435,7.3e-06
2347,1.26569,6.11e-06
2348,1.266,6.959e-06
2349,1.2661,6.029e-06
2350,1.26653,6.04e-06
2351,1.26717,5.78e-06
2352,1.26727,6.19e-06
2353,1.26827,8.769e-06
2354,1.26919,7.439e-06
2355,1.26929,6.01e-06
2356,1.2697,6.09e-06
2357,1.27024,5.95e-06
2358,1.27176,6.06e-06
2359,1.2719,6.71e-06
2360,1.27213,8.809e-06
2361,1.27233,6.23e-06
2362,1.27255,6.26e-06
2363,1.27296,6.52e-06
2364,1.27338,6.49e-06
2365,1.27539,8.04e-06
2366,1.2757,5.98e-06
2367,1.27687,8.639e-06
2368,1.27837,7.31e-06
2369,1.28087,8.671e-06
2370,1.2815,9.15e-06
2371,1.28164,7.359e-06
2372,1.28209,7.56e-06
2373,1.28098,1.2019e-05
2374,1.28108,6.36e-06
2375,1.28158,1.022e-05
2376,1.28181,6.5e-06
2377,1.28191,6.45e-06
2378,1.28273,6.17e-06
2379,1.28323,6.82e-06
2380,1.28382,5.76e-06
2381,1.28418,5.76e-06
2382,1.28474,6.6e-06
2383,1.28484,6.29e-06
2384,1.28541,6e-06
2385,1.28563,6.18e-06
2386,1.28656,1.421e-05
2387,1.29052,1.1559e-05
2388,1.29064,1.226e-05
2389,1.29204,8.8e-06
2390,1.29321,7.44e-06
2391,1.29331,6.16e-06
2392,1.29531,9.44e-06
2393,1.29553,5.61e-06
2394,1.29567,9.95e-06
2395,1.29607,6.54e-06
2396,1.2963,6.32e-06
2397,1.29807,7.03e-06
2398,1.29821,7.09e-06
2399,1.29841,7.16e-06
2400,1.29851,6.45e-06
2401,1.30014,7.511e-06
2402,1.30024,5.99e-06
2403,1.30246,1.34e-05
2404,1.30276,7.6e-06
2405,1.30306,6.53e-06
2406,1.30328,6.13e-06
2407,1.30409,7.08e-06
2408,1.30409,5.85e-06
2409,1.30441,6.21e-06
2410,1.30463,6.83e-06
2411,1.30477,6.61e-06
2412,1.30847,6.369e-06
2413,1.30914,6.639e-06
2414,1.31039,8.08e-06
2415,1.31049,5.83e-06
2416,1.31108,6.82e-06
2417,1.31229,1.865e-05
2418,1.31282,7.3e-06
2419,1.31362,9.69e-06
2420,1.31335,1.221e-05
2421,1.31365,6.771e-06
2422,1.31486,6.28e-06
2423,1.31557,6.19e-06
2424,1.31693,8.34e-06
2425,1.31707,6.319e-06
2426,1.3186,6.24e-06
2427,1.3187,6.22e-06
2428,1.31924,6.31e-06
2429,1.31946,5.919e-06
2430,1.31968,5.62e-06
2431,1.32107,5.91e-06
2432,1.32256,6.67e-06
2433,1.32288,8.72e-06
2434,1.32298,6.29e-06
2435,1.32312,6.35e-06
2436,1.32463,8.329e-06
2437,1.32477,6.3e-06
2438,1.325,5.929e-06
2439,1.32564,6.27e-06
2440,1.32586,6.02e-06
2441,1.32628,6.669e-06
2442,1.32668,6.99e-06
2443,1.32755,1.925e-05
2444,1.32765,5.58e-06
2445,1.32805,6.04e-06
2446,1.32985,6.64e-06
2447,1.33157,1.626e-05
2448,1.33211,8.35e-06
2449,1.33247,6.239e-06
2450,1.3327,6.98e-06
2451,1.33301,8.3e-06
2452,1.33301,6.17e-06
2453,1.33476,5.94e-06
2454,1.33514,1.996e-05
2455,1.33534,5.869e-06
2456,1.33528,1.162e-05
2457,1.33736,1.967e-05
2458,1.33882,6.9e-06
2459,1.33922,7.34e-06
2460,1.33944,6.84e-06
2461,1.33994,6.1e-06
2462,1.3403,7.97e-06
2463,1.34044,6.211e-06
2464,1.34085,6.37e-06
2465,1.34146,6.739e-06
2466,1.34232,6.08e-06
2467,1.34302,6.069e-06
2468,1.34343,6.8e-06
2469,1.34384,6.53e-06
2470,1.34435,6.25e-06
2471,1.34489,8.97e-06
2472,1.34509,5.99e-06
2473,1.34539,6.029e-06
2474,1.34553,6.58e-06
2475,1.34594,7.04e-06
2476,1.34703,8.799e-06
2477,1.34725,6.48e-06
2478,1.34766,6.23e-06
2479,1.34758,1.274e-05
2480,1.34862,6.87e-06
2481,1.34912,8.93e-06
2482,1.3523,7.54e-06
2483,1.35401,6.3e-06
2484,1.35423,6.65e-06
2485,1.35516,9.01e-06
2486,1.35672,7.24e-06
2487,1.35857,6.65e-06
2488,1.3604,9.36e-06
2489,1.36062,7.39e-06
2490,1.36145,7.36e-06
2491,1.36408,6.57e-06
2492,1.36428,6.97e-06
2493,1.36485,5.71e-06
2494,1.36505,6.25e-06
2495,1.36777,2.031e-05
2496,1.36781,1.235e-05
2497,1.37003,1.884e-05
2498,1.37715,5.48e-06
2499,1.37747,6.72e-06
2500,1.37895,6.72e-06
2501,1.37936,6.2e-06
2502,1.37981,6.16e-06
2503,1.38042,6.07e-06
2504,1.38202,7.41e-06
2505,1.38324,9.08e-06
2506,1.38487,7.56e-06
2507,1.3877,7.83e-06
2508,1.38831,6.21e-06
2509,1.38851,6.49e-06
2510,1.38967,2.004e-05
2511,1.39095,2.2e-05
2512,1.3911,6.3e-06
2513,1.3912,6.12e-06
2514,1.39204,6.41e-06
2515,1.39275,7.72e-06
2516,1.39442,6.1e-06
2517,1.39532,7.56e-06
2518,1.39554,6.01e-06
2519,1.39584,6.81e-06
2520,1.39727,1.716e-05
2521,1.39791,6.98e-06
2522,1.39904,6.76e-06
2523,1.39965,1.261e-05
2524,1.40035,6.01e-06
2525,1.40049,6.77e-06
2526,1.40047,2.57e-05
2527,1.40069,6.18e-06
2528,1.40119,8.47e-06
2529,1.40142,7.6e-06
2530,1.40205,6.12e-06
2531,1.40389,5.83e-06
2532,1.40429,6.74e-06
2533,1.40457,6.289e-06
2534,1.40457,6.34e-06
2535,1.40494,7.82e-06
2536,1.40508,6.67e-06
2537,1.40552,6e-06
2538,1.40616,5.98e-06
2539,1.40626,6.41e-06
2540,1.40676,6.03e-06
2541,1.40721,6.15e-06
2542,1.40843,1.003e-05
2543,1.40871,6.29e-06
2544,1.40871,5.99e-06
2545,1.40871,5.93e-06
2546,1.40912,7.06e-06
2547,1.40948,6.54e-06
2548,1.40971,6.51e-06
2549,1.41034,7.81e-06
2550,1.41062,6.75e-06
2551,1.4112,1.281e-05
2552,1.4112,6.84e-06
2553,1.4146,2.107e-05
2554,1.41737,1.352e-05
2555,1.41747,6.52e-06
2556,1.41761,6.2e-06
2557,1.41833,7.29e-06
2558,1.41869,6.08e-06
2559,1.41914,5.8e-06
2560,1.41916,1.203e-05
2561,1.41936,6.199e-06
2562,1.4195,6.2e-06
2563,1.41982,7.46e-06
2564,1.42018,7.05e-06
2565,1.42104,6.76e-06
2566,1.42114,6.249e-06
2567,1.42248,1.393e-05
2568,1.42248,6.09e-06
2569,1.42279,6.99e-06
2570,1.42381,7.56e-06
2571,1.42391,6.489e-06
2572,1.42987,5.74e-06
2573,1.43002,7.03e-06
2574,1.43069,6.81e-06
2575,1.4312,6.92e-06
2576,1.43287,5.74e-06
2577,1.43365,8.14e-06
2578,1.43415,6.09e-06
2579,1.43425,8.34e-06
2580,1.43502,6.75e-06
2581,1.43613,9.579e-06
2582,1.4406,7.811e-06
2583,1.44088,6.15e-06
2584,1.4416,8.72e-06
2585,1.44214,6.02e-06
2586,1.443,3.8019e-05
2587,1.44314,6.479e-06
2588,1.44324,6.42e-06
2589,1.44346,6.82e-06
2590,1.44441,6.56e-06
2591,1.44477,6.05e-06
2592,1.44619,1.137e-05
2593,1.44629,6.26e-06
2594,1.44639,6.011e-06
2595,1.44753,6.72e-06
2596,1.44775,6.28e-06
2597,1.44932,6.66e-06
2598,1.44973,7.25e-06
2599,1.45104,4.041e-05
2600,1.45136,6.409e-06
2601,1.45236,1.287e-05
2602,1.4542,6.93e-06
2603,1.4545,7.079e-06
2604,1.4545,5.93e-06
2605,1.45482,6.67e-06
2606,1.45496,6.491e-06
2607,1.45518,9.1e-06
2608,1.45554,5.82e-06
2609,1.45722,8.31e-06
2610,1.4583,5.93e-06
2611,1.45853,1.2789e-05
2612,1.45911,6.22e-06
2613,1.45943,6.59e-06
2614,1.46023,6.49e-06
2615,1.46068,5.88e-06
2616,1.46129,7.909e-06
2617,1.46295,7.33e-06
2618,1.46318,8.83e-06
2619,1.46403,6.22e-06
2620,1.46733,6.71e-06
2621,1.46733,7.88e-06
2622,1.46831,6.571e-06
2623,1.46831,6.37e-06
2624,1.4686,2.204e-05
2625,1.4684,1.283e-05
2626,1.46921,6.449e-06
2627,1.46952,6.57e-06
2628,1.46966,5.979e-06
2629,1.46962,1.212e-05
2630,1.47026,6.409e-06
2631,1.47026,6.44e-06
2632,1.47119,2.106e-05
2633,1.4715,7.271e-06
2634,1.47293,8.07e-06
2635,1.47513,7.92e-06
2636,1.47553,8.46e-06
2637,1.47584,6.44e-06
2638,1.47811,5.94e-06
2639,1.47921,1.0499e-05
2640,1.48012,6.18e-06
2641,1.48142,9.189e-06
2642,1.48173,9.86e-06
2643,1.48187,6.32e-06
2644,1.48431,1.7149e-05
2645,1.48586,1.015e-05
2646,1.48596,7.88e-06
2647,1.4869,5.98e-06
2648,1.48705,6.83e-06
2649,1.48815,1.1809e-05
2650,1.48825,6.18e-06
2651,1.48853,7.6e-06
2652,1.48946,6.48e-06
2653,1.49143,8.89e-06
2654,1.49163,6.4e-06
2655,1.49436,1.8149e-05
2656,1.49496,6.31e-06
2657,1.4967,9.02e-06
2658,1.49734,7.45e-06
2659,1.49765,6.04e-06
2660,1.49951,6.65e-06
2661,1.50145,8.84e-06
2662,1.50145,6.76e-06
2663,1.50252,1.0149e-05
2664,1.50354,7.05e-06
2665,1.50398,7.53e-06
2666,1.50529,6.04e-06
2667,1.50549,5.97e-06
2668,1.50549,6.31e-06
2669,1.50607,8.36e-06
2670,1.50629,7.32e-06
2671,1.50982,5.69e-06
2672,1.51018,5.749e-06
2673,1.5104,6.41e-06
2674,1.5114,5.97e-06
2675,1.5114,6.32e-06
2676,1.51188,1.493e-05
2677,1.5122,7.41e-06
2678,1.51197,1.391e-05
2679,1.51274,7.82e-06
2680,1.51388,1.0529e-05
2681,1.51402,6.589e-06
2682,1.51452,6.84e-06
2683,1.51462,5.78e-06
2684,1.51512,6.38e-06
2685,1.51632,7.87e-06
2686,1.51646,6.2e-06
2687,1.51794,8e-06
2688,1.51861,8.62e-06
2689,1.51919,7.05e-06
2690,1.52136,1.138e-05
2691,1.52221,6.41e-06
2692,1.52221,6.11e-06
2693,1.52321,6.09e-06
2694,1.52291,1.261e-05
2695,1.52311,8.499e-06
2696,1.52361,5.99e-06
2697,1.52453,6.42e-06
2698,1.52531,6.929e-06
2699,1.52531,6.53e-06
2700,1.52611,6.799e-06
2701,1.52722,6.23e-06
2702,1.52786,7.43e-06
2703,1.53013,8.78e-06
2704,1.53035,6.29e-06
2705,1.53035,6.41e-06
2706,1.53047,1.1939e-05
2707,1.53067,7.12e-06
2708,1.53257,7.2e-06
2709,1.53267,7.68e-06
2710,1.53303,7.04e-06
2711,1.53323,6.11e-06
2712,1.53471,6.82e-06
2713,1.53612,7.68e-06
2714,1.53632,6.65e-06
2715,1.53655,7.72e-06
2716,1.53655,6.17e-06
2717,1.53675,5.72e-06
2718,1.53685,5.99e-06
2719,1.53713,7.03e-06
2720,1.53769,1.9289e-05
2721,1.53922,8.909e-06
2722,1.5402,6.42e-06
2723,1.54083,6.92e-06
2724,1.54133,9.86e-06
2725,1.54211,7.79e-06
2726,1.54211,6.73e-06
2727,1.54268,7.449e-06
2728,1.54282,6.27e-06
2729,1.5436,7.04e-06
2730,1.54389,6.29e-06
2731,1.54604,5.48e-06
2732,1.54644,7.73e-06
2733,1.54687,7.25e-06
2734,1.54701,6.14e-06
2735,1.54701,6.75e-06
2736,1.54865,2.1969e-05
2737,1.54995,6.82e-06
2738,1.55125,7.88e-06
2739,1.55151,1.634e-05
2740,1.55328,6.18e-06
2741,1.5535,6.29e-06
2742,1.5536,6.34e-06
2743,1.55405,7.27e-06
2744,1.5549,6.079e-06
2745,1.55526,6.82e-06
2746,1.55558,7.91e-06
2747,1.55652,6.11e-06
2748,1.55743,5.96e-06
2749,1.55821,6.4e-06
2750,1.55884,6.09e-06
2751,1.55894,7.56e-06
2752,1.55926,7.779e-06
2753,1.55986,1.245e-05
2754,1.56022,6.319e-06
2755,1.56062,6.31e-06
2756,1.56281,6.8e-06
2757,1.56324,6.2e-06
2758,1.56334,6.4e-06
2759,1.56321,1.316e-05
2760,1.56344,7.3e-06
2761,1.56404,6.17e-06
2762,1.56414,5.889e-06
2763,1.56763,1.007e-05
2764,1.56858,6.75e-06
2765,1.5693,6.429e-06
2766,1.56882,1.43e-05
2767,1.56996,8.74e-06
2768,1.5701,8.41e-06
2769,1.57061,9e-06
2770,1.57169,9.37e-06
2771,1.57347,8.75e-06
2772,1.57359,1.1869e-05
2773,1.57359,6.86e-06
2774,1.57373,6.11e-06
2775,1.57393,6.37e-06
2776,1.57415,6.57e-06
2777,1.57445,7.3e-06
2778,1.57475,6.849e-06
2779,1.57475,5.98e-06
2780,1.57507,6.4e-06
2781,1.57611,6.79e-06
2782,1.57665,9.569e-06
2783,1.57675,6.57e-06
2784,1.57675,7.02e-06
2785,1.57675,6.11e-06
2786,1.57697,5.68e-06
2787,1.57717,7.94e-06
2788,1.5774,6.64e-06
2789,1.5776,6.431e-06
2790,1.57791,6.5e-06
2791,1.57821,6.109e-06
2792,1.57844,5.93e-06
2793,1.57866,2.228e-05
2794,1.57866,7.18e-06
2795,1.57926,7.34e-06
2796,1.57936,7.22e-06
2797,1.58013,8.97e-06
2798,1.58027,6.03e-06
2799,1.58097,5.76e-06
2800,1.58419,1.142e-05
2801,1.58497,5.999e-06
2802,1.58497,5.74e-06
2803,1.58575,6.7e-06
2804,1.58618,6.53e-06
2805,1.58679,7.23e-06
2806,1.58689,7.03e-06
2807,1.58929,8.47e-06
2808,1.5901,7.79e-06
2809,1.59032,6.56e-06
2810,1.59052,1.404e-05
2811,1.59343,1.4739e-05
2812,1.59353,6.919e-06
2813,1.59413,9.42e-06
2814,1.59413,6.58e-06
2815,1.59435,7.049e-06
2816,1.59648,2.368e-05
2817,1.5974,7.33e-06
2818,1.5981,8.37e-06
2819,1.5982,6.169e-06
2820,1.59883,7.8e-06
2821,1.6021,8.22e-06
2822,1.60224,6.44e-06
2823,1.60238,6.4e-06
2824,1.60238,6.29e-06
2825,1.60288,1.431e-05
2826,1.60782,1.182e-05
2827,1.60792,6.06e-06
2828,1.60895,7.199e-06
2829,1.60994,8.17e-06
2830,1.61061,6.52e-06
2831,1.61111,6.26e-06
2832,1.61347,5.859e-06
2833,1.6146,6.87e-06
2834,1.61452,1.438e-05
2835,1.61474,9.35e-06
2836,1.61494,6.509e-06
2837,1.61612,1.415e-05
2838,1.61693,6.87e-06
2839,1.61724,9.28e-06
2840,1.61724,6.38e-06
2841,1.61756,6.56e-06
2842,1.61766,6.38e-06
2843,1.61786,6.44e-06
2844,1.61809,1.573e-05
2845,1.61935,6.47e-06
2846,1.61935,6.71e-06
2847,1.61945,6.23e-06
2848,1.61967,6.23e-06
2849,1.62017,6.42e-06
2850,1.62017,6.73e-06
2851,1.6213,6.769e-06
2852,1.6213,6.791e-06
2853,1.62201,1.052e-05
2854,1.62215,8.21e-06
2855,1.62215,5.77e-06
2856,1.62336,8.27e-06
2857,1.62358,6.42e-06
2858,1.62408,5.94e-06
2859,1.62417,1.411e-05
2860,1.6244,5.71e-06
2861,1.6246,6.2e-06
2862,1.62488,6.8e-06
2863,1.62555,7.78e-06
2864,1.62596,7.04e-06
2865,1.62638,6.01e-06
2866,1.62638,6.24e-06
2867,1.62674,5.92e-06
2868,1.62722,1.3419e-05
2869,1.62977,2.4979e-05
2870,1.63034,6.57e-06
2871,1.63056,6.35e-06
2872,1.63105,2.6019e-05
2873,1.63169,9.41e-06
2874,1.63218,1.2619e-05
2875,1.63228,6.32e-06
2876,1.633,6.74e-06
2877,1.63382,1.246e-05
2878,1.63519,1.622e-05
2879,1.63611,1.07e-05
2880,1.63665,6.911e-06
2881,1.6375,9.999e-06
2882,1.6376,6.42e-06
2883,1.63791,6.12e-06
2884,1.63855,8.57e-06
2885,1.64086,7.44e-06
2886,1.64165,1.3319e-05
2887,1.64307,2.231e-05
2888,1.64449,8.17e-06
2889,1.64513,6.27e-06
2890,1.64837,6.06e-06
2891,1.64895,7.25e-06
2892,1.64905,6.46e-06
2893,1.6511,7.82e-06
2894,1.65161,7.69e-06
2895,1.65189,6.83e-06
2896,1.65221,6.44e-06
2897,1.65262,6.259e-06
2898,1.65276,7.74e-06
2899,1.65276,6.67e-06
2900,1.65306,8.8e-06
2901,1.65329,7.36e-06
2902,1.65414,7.61e-06
2903,1.65456,1.236e-05
2904,1.65507,1.051e-05
2905,1.65687,1.345e-05
2906,1.65687,6.26e-06
2907,1.65751,5.79e-06
2908,1.65761,6.391e-06
2909,1.65872,8.18e-06
2910,1.65985,1.027e-05
2911,1.65995,6.14e-06
2912,1.66009,5.95e-06
2913,1.66073,8.93e-06
2914,1.66226,1.0739e-05
2915,1.66236,6.17e-06
2916,1.66268,1.005e-05
2917,1.66319,7.46e-06
2918,1.66329,6.149e-06
2919,1.66365,6.33e-06
2920,1.66365,5.86e-06
2921,1.66606,1.3109e-05
2922,1.66626,6.49e-06
2923,1.6664,6.09e-06
2924,1.6666,5.8e-06
2925,1.66701,6.65e-06
2926,1.66737,6.269e-06
2927,1.66759,6.49e-06
2928,1.66849,1.123e-05
2929,1.66916,7.36e-06
2930,1.66991,1.475e-05
2931,1.67089,6.48e-06
2932,1.67119,6.33e-06
2933,1.67159,6.17e-06
2934,1.67169,7.36e-06
2935,1.67478,8.77e-06
2936,1.67498,5.93e-06
2937,1.67596,1.678e-05
2938,1.67606,6.69e-06
2939,1.67647,6.98e-06
2940,1.67717,9.51e-06
2941,1.67819,8.44e-06
2942,1.67869,7.08e-06
2943,1.67869,7.65e-06
2944,1.67883,6.4e-06
2945,1.67903,5.83e-06
2946,1.68053,3.013e-05
2947,1.68063,6.18e-06
2948,1.68073,5.8e-06
2949,1.68088,5.93e-06
2950,1.68124,1.3299e-05
2951,1.68236,9.94e-06
2952,1.68266,6.019e-06
2953,1.68347,7.31e-06
2954,1.684,7.45e-06
2955,1.68432,7.09e-06
2956,1.68464,7.04e-06
2957,1.68486,8.929e-06
2958,1.685,6.3e-06
2959,1.68529,5.751e-06
2960,1.68587,5.7e-06
2961,1.68623,6.1e-06
2962,1.68645,6.29e-06
2963,1.69199,1.576e-05
2964,1.69341,1.21e-05
2965,1.69351,6.79e-06
2966,1.69365,1.309e-05
2967,1.69518,1.394e-05
2968,1.70331,2.163e-05
2969,1.70351,6.76e-06
2970,1.70361,6.26e-06
2971,1.70371,8.31e-06
2972,1.70452,6.21e-06
2973,1.70528,7.38e-06
2974,1.70595,7.48e-06
2975,1.70631,7.4e-06
2976,1.70693,1.388e-05
2977,1.70715,1.3099e-05
2978,1.70746,7.58e-06
2979,1.70751,1.518e-05
2980,1.70787,7.52e-06
2981,1.70797,6.86e-06
2982,1.70797,6.56e-06
2983,1.70833,7.24e-06
2984,1.70928,1.279e-05
2985,1.7102,6.429e-06
2986,1.71071,7.3e-06
2987,1.71081,6.32e-06
2988,1.71132,1.1199e-05
2989,1.71152,7.01e-06
2990,1.71206,7.51e-06
2991,1.71237,6.56e-06
2992,1.7126,6.579e-06
2993,1.71282,6.06e-06
2994,1.71305,7.03e-06
2995,1.71305,6.68e-06
2996,1.71405,1.0979e-05
2997,1.71415,6.629e-06
2998,1.71457,6.33e-06
2999,1.71498,9.26e-06
3000,1.71512,7.48e-06
3001,1.71548,6.559e-06
3002,1.71571,5.85e-06
3003,1.71602,9.03e-06
3004,1.71647,6.59e-06
3005,1.71669,6.16e-06
3006,1.71783,6.87e-06
3007,1.71825,6.18e-06
3008,1.71847,6.33e-06
3009,1.72041,3.209e-05
3010,1.72091,6.34e-06
3011,1.72164,8.34e-06
3012,1.72282,1.903e-05
3013,1.72302,6.05e-06
3014,1.72352,7.18e-06
3015,1.72416,8.31e-06
3016,1.72426,6.16e-06
3017,1.7244,6.2e-06
3018,1.72471,6.16e-06
3019,1.72501,6.35e-06
3020,1.72511,6.09e-06
3021,1.72548,1.503e-05
3022,1.72739,7.669e-06
3023,1.72761,6.98e-06
3024,1.72962,8.66e-06
3025,1.72976,6.16e-06
3026,1.73179,2.521e-05
3027,1.73179,6.67e-06
3028,1.73339,1.181e-05
3029,1.73375,6.05e-06
3030,1.73389,9.61e-06
3031,1.73409,6.86e-06
3032,1.73432,6.4e-06
3033,1.73574,6.87e-06
3034,1.73647,5.95e-06
3035,1.73708,1.489e-05
3036,1.7378,8.61e-06
3037,1.7391,2.677e-05
3038,1.7401,6.31e-06
3039,1.7402,6.21e-06
3040,1.74034,6.88e-06
3041,1.74326,7.29e-06
3042,1.7439,7.319e-06
3043,1.74431,7.54e-06
3044,1.74454,5.74e-06
3045,1.74464,6.46e-06
3046,1.745,8.929e-06
3047,1.745,6.371e-06
3048,1.7451,6.04e-06
3049,1.74546,6.79e-06
3050,1.74635,7.63e-06
3051,1.74708,7.75e-06
3052,1.7466,1.987e-05
3053,1.74746,6.899e-06
3054,1.7479,6.29e-06
3055,1.74849,8.47e-06
3056,1.74934,7.66e-06
3057,1.74979,7.64e-06
3058,1.74993,6.38e-06
3059,1.74993,6.5e-06
3060,1.75156,2.169e-05
3061,1.75166,6.12e-06
3062,1.75185,1.193e-05
3063,1.75195,6.68e-06
3064,1.75348,8.85e-06
3065,1.75358,6.34e-06
3066,1.75372,6.799e-06
3067,1.75423,8.03e-06
3068,1.75477,6.74e-06
3069,1.75625,2.4289e-05
3070,1.75645,6.159e-06
3071,1.75675,5.83e-06
3072,1.75705,5.97e-06
3073,1.75785,6.29e-06
3074,1.758,7.56e-06
3075,1.75814,6.15e-06
3076,1.7587,6.55e-06
3077,1.75906,6.53e-06
3078,1.75916,6.3e-06
3079,1.75928,1.198e-05
3080,1.75985,2.2279e-05
3081,1.75995,6.83e-06
3082,1.76025,6.48e-06
3083,1.76061,6.091e-06
3084,1.76258,7.24e-06
3085,1.80799,2.868e-05
3086,1.80932,6.15e-06
