n,cost,run_time
210,0.10283,4.679e-06
211,0.10293,4.84e-06
212,0.103464,9.489e-06
213,0.10378,4.6e-06
214,0.104421,5.05e-06
215,0.104644,5.309e-06
216,0.105154,5.57e-06
217,0.105654,8.27e-06
218,0.105754,4.91e-06
219,0.107186,5.41e-06
220,0.108011,4.82e-06
221,0.108293,5.05e-06
222,0.108593,4.959e-06
223,0.109454,4.34e-06
224,0.109954,5.38e-06
225,0.110594,4.57e-06
226,0.110735,4.9e-06
227,0.110959,4.889e-06
228,0.111159,4.74e-06
229,0.111359,4.9e-06
230,0.111459,4.66e-06
231,0.111759,6.78e-06
232,0.111759,5.22e-06
233,0.112042,4.709e-06
234,0.114808,4.62e-06
235,0.118308,4.949e-06
236,0.118408,4.84e-06
237,0.118408,4.569e-06
238,0.118508,4.95e-06
239,0.186507,4.009e-06
240,0.18673,4.74e-06
241,0.187313,4.85e-06
242,0.187455,4.7e-06
243,0.187655,4.99e-06
244,0.187955,4.94e-06
245,0.188271,4.89e-06
246,0.188495,6.52e-06
247,0.188907,4.69e-06
248,0.190469,4.34e-06
249,0.190793,9.39e-06
250,0.191293,4.63e-06
251,0.191517,4.549e-06
252,0.192017,4.64e-06
253,0.192583,4.99e-06
254,0.193223,4.6e-06
255,0.19549,4.85e-06
256,0.19559,5.16e-06
257,0.19589,5.49e-06
258,0.19599,5.02e-06
259,0.196573,4.89e-06
260,0.196573,4.81e-06
261,0.196773,4.63e-06
262,0.196914,4.73e-06
263,0.197138,5.01e-06
264,0.197138,4.81e-06
265,0.197454,4.449e-06
266,0.198063,4.88e-06
267,0.198363,4.79e-06
268,0.198463,5.12e-06
269,0.198463,4.9e-06
270,0.198686,5.07e-06
271,0.19891,4.68e-06
272,0.19891,5.371e-06
273,0.199671,4.18e-06
274,0.199671,5.07e-06
275,0.199671,4.84e-06
276,0.199771,5.1e-06
277,0.199913,5.14e-06
278,0.199913,5.49e-06
279,0.200737,4.84e-06
280,0.201878,4.78e-06
281,0.202078,8.1e-06
282,0.202078,5.07e-06
283,0.202438,4.75e-06
284,0.202721,4.85e-06
285,0.203726,5.16e-06
286,0.203867,4.94e-06
287,0.204595,4.78e-06
288,0.204878,4.86e-06
289,0.205739,5.23e-06
290,0.206339,5.04e-06
291,0.206655,4.53e-06
292,0.206878,4.98e-06
293,0.207378,4.81e-06
294,0.208284,4.62e-06
295,0.208425,7.989e-06
296,0.208649,4.99e-06
297,0.208965,4.54e-06
298,0.209065,4.65e-06
299,0.209207,4.7e-06
300,0.209207,4.69e-06
301,0.209523,4.34e-06
302,0.210023,4.85e-06
303,0.210246,4.769e-06
304,0.211993,4.54e-06
305,0.211993,4.769e-06
306,0.212134,4.539e-06
307,0.212915,4.689e-06
308,0.213139,4.68e-06
309,0.213455,5.31e-06
310,0.215255,5.2e-06
311,0.215455,5.26e-06
312,0.215902,4.95e-06
313,0.216202,5.23e-06
314,0.216344,4.95e-06
315,0.216344,5e-06
316,0.216644,4.73e-06
317,0.217587,4.86e-06
318,0.217587,5.28e-06
319,0.219646,4.68e-06
320,0.219962,4.86e-06
321,0.220375,4.64e-06
322,0.220375,5.009e-06
323,0.220691,4.589e-06
324,0.220832,8.28e-06
325,0.221132,4.911e-06
326,0.22225,4.759e-06
327,0.22225,5.149e-06
328,0.222567,4.81e-06
329,0.223373,4.76e-06
330,0.223656,4.83e-06
331,0.223856,5e-06
332,0.224303,5e-06
333,0.224303,5.34e-06
334,0.225163,5.18e-06
335,0.225663,4.67e-06
336,0.225863,5.02e-06
337,0.226287,4.93e-06
338,0.227049,7.88e-06
339,0.227149,5.07e-06
340,0.227249,4.69e-06
341,0.227661,4.54e-06
342,0.228061,4.97e-06
343,0.228378,4.79e-06
344,0.229518,4.679e-06
345,0.229618,5.06e-06
346,0.229918,4.78e-06
347,0.231839,4.8e-06
348,0.232251,4.8e-06
349,0.23279,5.18e-06
350,0.23299,9.24e-06
351,0.23339,5.2e-06
352,0.233613,7.98e-06
353,0.233837,4.929e-06
354,0.235251,4.979e-06
355,0.235761,4.52e-06
356,0.236185,4.66e-06
357,0.237798,4.98e-06
358,0.237898,5.069e-06
359,0.238258,4.6e-06
360,0.238258,4.96e-06
361,0.241088,5.069e-06
362,0.241088,4.59e-06
363,0.241795,4.57e-06
364,0.275995,4.25e-06
365,0.276311,4.77e-06
366,0.276535,8.57e-06
367,0.276835,4.97e-06
368,0.276935,4.639e-06
369,0.277135,4.9e-06
370,0.277235,5.1e-06
371,0.277596,4.739e-06
372,0.277696,4.94e-06
373,0.277796,5.13e-06
374,0.278019,4.92e-06
375,0.278319,4.44e-06
376,0.278419,5.14e-06
377,0.278719,5.17e-06
378,0.279166,4.85e-06
379,0.280248,4.81e-06
380,0.280472,4.79e-06
381,0.280972,9.591e-06
382,0.281693,4.87e-06
383,0.281834,4.78e-06
384,0.283447,5.51e-06
385,0.28367,5.17e-06
386,0.283812,4.75e-06
387,0.284128,4.9e-06
388,0.286187,4.88e-06
389,0.286287,5.11e-06
390,0.289417,4.48e-06
391,0.289417,5.17e-06
392,0.289417,4.97e-06
393,0.289641,5e-06
394,0.290249,4.929e-06
395,0.291234,6.97e-06
396,0.291744,4.939e-06
397,0.29206,5.34e-06
398,0.292284,4.989e-06
399,0.292696,4.89e-06
400,0.292696,4.84e-06
401,0.292996,4.98e-06
402,0.292996,5.41e-06
403,0.293496,4.91e-06
404,0.294391,4.89e-06
405,0.294815,4.69e-06
406,0.294915,5.27e-06
407,0.295523,5.22e-06
408,0.295665,5.12e-06
409,0.296831,6.899e-06
410,0.296972,5.31e-06
411,0.297472,4.929e-06
412,0.297572,5.23e-06
413,0.298397,4.82e-06
414,0.298809,4.89e-06
415,0.29917,4.57e-06
416,0.29947,4.951e-06
417,0.29947,4.97e-06
418,0.29957,4.99e-06
419,0.29967,4.86e-06
420,0.300117,5.23e-06
421,0.300117,4.691e-06
422,0.300341,4.5e-06
423,0.300441,7.98e-06
424,0.301441,6.669e-06
425,0.301723,4.64e-06
426,0.302394,4.9e-06
427,0.303424,5.21e-06
428,0.30464,4.96e-06
429,0.304782,5.05e-06
430,0.305422,4.92e-06
431,0.305564,4.809e-06
432,0.305564,5.11e-06
433,0.305764,5.11e-06
434,0.305987,5.39e-06
435,0.306303,5.02e-06
436,0.306527,4.8e-06
437,0.306668,5.65e-06
438,0.308862,4.9e-06
439,0.309371,4.709e-06
440,0.309595,4.92e-06
441,0.309911,4.74e-06
442,0.310272,4.93e-06
443,0.311194,4.65e-06
444,0.311294,4.94e-06
445,0.311394,4.88e-06
446,0.312101,4.75e-06
447,0.313601,5.13e-06
448,0.313742,4.98e-06
449,0.313842,5.289e-06
450,0.313942,5.13e-06
451,0.314886,4.86e-06
452,0.315734,9.74e-06
453,0.317015,4.68e-06
454,0.317156,5.02e-06
455,0.317298,5.22e-06
456,0.317298,5.13e-06
457,0.318754,4.54e-06
458,0.318754,5.13e-06
459,0.319676,4.73e-06
460,0.319876,5.05e-06
461,0.320386,4.98e-06
462,0.320586,4.771e-06
463,0.320686,5.14e-06
464,0.321196,4.98e-06
465,0.321512,4.9e-06
466,0.321924,7.04e-06
467,0.32224,5.08e-06
468,0.32224,5.04e-06
469,0.322601,4.95e-06
470,0.323025,4.89e-06
471,0.323025,4.28e-06
472,0.323167,4.77e-06
473,0.323367,4.83e-06
474,0.323727,6.52e-06
475,0.324139,4.99e-06
476,0.324281,6.65e-06
477,0.324693,4.93e-06
478,0.325009,4.92e-06
479,0.326496,4.77e-06
480,0.326596,5.02e-06
481,0.327545,7.18e-06
482,0.327645,4.92e-06
483,0.328183,4.91e-06
484,0.329168,4.7e-06
485,0.329392,5.3e-06
486,0.330024,4.89e-06
487,0.330124,4.97e-06
488,0.330348,4.76e-06
489,0.330571,5.09e-06
490,0.330984,4.89e-06
491,0.331684,5.45e-06
492,0.331684,5.49e-06
493,0.332267,4.869e-06
494,0.332995,5.02e-06
495,0.333702,1.007e-05
496,0.334602,5.27e-06
497,0.334962,4.83e-06
498,0.335186,5.26e-06
499,0.335327,5.23e-06
500,0.335469,5.17e-06
501,0.335785,4.999e-06
502,0.336009,5.3e-06
503,0.336957,4.89e-06
504,0.33737,4.76e-06
505,0.337511,4.93e-06
506,0.337611,5.01e-06
507,0.337835,5.17e-06
508,0.337976,4.98e-06
509,0.338871,5.95e-06
510,0.339153,4.9e-06
511,0.340848,1.1079e-05
512,0.341348,4.899e-06
513,0.341761,5.829e-06
514,0.341861,6e-06
515,0.341961,5.15e-06
516,0.342361,5.031e-06
517,0.342502,5.12e-06
518,0.342643,4.85e-06
519,0.343592,5.17e-06
520,0.344446,5.729e-06
521,0.344546,5e-06
522,0.347846,5.07e-06
523,0.348455,4.74e-06
524,0.350595,4.91e-06
525,0.350595,5.239e-06
526,0.351449,5.03e-06
527,0.351449,5.12e-06
528,0.351549,5.409e-06
529,0.351773,5.44e-06
530,0.352405,4.77e-06
531,0.353212,5.019e-06
532,0.353353,5.18e-06
533,0.353453,5.14e-06
534,0.353453,5.42e-06
535,0.353814,5.05e-06
536,0.355734,5.45e-06
537,0.356678,5.099e-06
538,0.356978,5.28e-06
539,0.357294,5.03e-06
540,0.358001,4.94e-06
541,0.358143,5.47e-06
542,0.358459,5e-06
543,0.358682,5.26e-06
544,0.358682,5.13e-06
545,0.358782,5.06e-06
546,0.358782,5.31e-06
547,0.359382,6.519e-06
548,0.359382,4.54e-06
549,0.360743,5.071e-06
550,0.360743,5.42e-06
551,0.362103,5.899e-06
552,0.362963,5.05e-06
553,0.364663,4.59e-06
554,0.364763,5.32e-06
555,0.365263,5.94e-06
556,0.366069,4.91e-06
557,0.365876,9.71e-06
558,0.368139,5.42e-06
559,0.3685,4.58e-06
560,0.36917,5.36e-06
561,0.369312,5.24e-06
562,0.369512,5.48e-06
563,0.369735,5.1e-06
564,0.369935,5.09e-06
565,0.370135,4.94e-06
566,0.370359,7.82e-06
567,0.3705,5.15e-06
568,0.3705,4.93e-06
569,0.370783,4.92e-06
570,0.372143,4.88e-06
571,0.372443,5.07e-06
572,0.372543,5.13e-06
573,0.373152,5.17e-06
574,0.37369,5.17e-06
575,0.373832,5.06e-06
576,0.373932,5.09e-06
577,0.374155,4.96e-06
578,0.374355,5.07e-06
579,0.374332,1.029e-05
580,0.374732,5.76e-06
581,0.374873,5.2e-06
582,0.37558,5.24e-06
583,0.37568,5.129e-06
584,0.376685,5.03e-06
585,0.376785,4.9e-06
586,0.377368,4.94e-06
587,0.378193,5.25e-06
588,0.378293,5.27e-06
589,0.378705,4.86e-06
590,0.379005,4.99e-06
591,0.379726,4.78e-06
592,0.380866,5.62e-06
593,0.382007,4.84e-06
594,0.38352,4.79e-06
595,0.384227,7.949e-06
596,0.384427,5.35e-06
597,0.385769,1.239e-05
598,0.385992,4.91e-06
599,0.386011,1.007e-05
600,0.386358,9.809e-06
601,0.386458,5.03e-06
602,0.386682,5.12e-06
603,0.386905,5.28e-06
604,0.387404,1.3739e-05
605,0.387545,5.4e-06
606,0.387545,5.02e-06
607,0.387769,5.25e-06
608,0.388691,4.76e-06
609,0.388974,8.029e-06
610,0.389398,5.38e-06
611,0.390204,6.42e-06
612,0.390428,5.4e-06
613,0.391068,4.76e-06
614,0.391384,4.86e-06
615,0.391484,5.24e-06
616,0.391626,5.06e-06
617,0.391926,5.049e-06
618,0.392338,5.38e-06
619,0.392904,5.07e-06
620,0.392904,5.23e-06
621,0.393004,5.26e-06
622,0.393416,5.26e-06
623,0.393416,5.239e-06
624,0.393516,8.59e-06
625,0.39472,5.16e-06
626,0.395145,5.72e-06
627,0.395505,5.23e-06
628,0.395605,4.91e-06
629,0.395605,5.32e-06
630,0.396909,5.02e-06
631,0.397321,4.81e-06
632,0.397421,4.829e-06
633,0.397645,4.95e-06
634,0.398316,5.111e-06
635,0.398632,5.04e-06
636,0.398732,4.78e-06
637,0.398956,5.209e-06
638,0.405353,8.43e-06
639,0.405753,5.1e-06
640,0.406114,5.28e-06
641,0.406538,5.8e-06
642,0.406854,5.28e-06
643,0.407137,5.17e-06
644,0.407137,5.16e-06
645,0.410058,5.66e-06
646,0.41098,5.42e-06
647,0.411786,4.95e-06
648,0.412369,5.19e-06
649,0.412781,4.83e-06
650,0.412881,5.09e-06
651,0.413514,4.849e-06
652,0.413614,5.831e-06
653,0.413755,5.159e-06
654,0.413979,5.179e-06
655,0.414426,5.31e-06
656,0.414838,5.59e-06
657,0.415038,5.51e-06
658,0.41518,5.07e-06
659,0.41538,4.85e-06
660,0.415521,4.97e-06
661,0.416021,5.26e-06
662,0.416445,5.039e-06
663,0.416445,5.369e-06
664,0.416858,5.359e-06
665,0.417081,5.09e-06
666,0.41762,5.23e-06
667,0.41798,9.35e-06
668,0.41849,5.75e-06
669,0.419073,5.99e-06
670,0.419583,4.989e-06
671,0.411059,9.63e-06
672,0.411659,4.97e-06
673,0.411883,6.05e-06
674,0.412106,5.08e-06
675,0.413206,6.19e-06
676,0.413506,5.24e-06
677,0.41373,4.7e-06
678,0.414013,5.16e-06
679,0.414551,5.2e-06
680,0.415134,5.569e-06
681,0.415234,7.91e-06
682,0.415334,4.8e-06
683,0.415434,5.29e-06
684,0.415658,5.439e-06
685,0.415881,5.18e-06
686,0.417463,4.98e-06
687,0.417563,5.21e-06
688,0.418863,5.989e-06
689,0.419063,4.94e-06
690,0.41951,5.06e-06
691,0.420291,5.169e-06
692,0.420432,5.03e-06
693,0.420749,5.34e-06
694,0.420849,6.14e-06
695,0.421489,8.78e-06
696,0.421901,5.54e-06
697,0.422313,5.3e-06
698,0.42263,5.319e-06
699,0.422771,5.08e-06
700,0.423911,5.3e-06
701,0.424135,5.239e-06
702,0.424718,5.25e-06
703,0.424718,5.45e-06
704,0.42548,5.36e-06
705,0.42558,5.58e-06
706,0.425896,5.34e-06
707,0.425896,5.07e-06
708,0.426296,5.23e-06
709,0.426437,8.72e-06
710,0.427078,5.29e-06
711,0.427178,4.989e-06
712,0.427602,5.05e-06
713,0.427702,5.02e-06
714,0.428302,5.22e-06
715,0.428602,5e-06
716,0.429273,5.54e-06
717,0.429373,5.4e-06
718,0.430491,5.16e-06
719,0.430714,5.5e-06
720,0.430814,5.16e-06
721,0.431114,5.2e-06
722,0.431314,5.24e-06
723,0.431514,5.19e-06
724,0.431738,8.85e-06
725,0.431938,4.849e-06
726,0.432138,5.78e-06
727,0.432938,5.58e-06
728,0.432938,5.46e-06
729,0.432938,5.2e-06
730,0.434218,7.6e-06
731,0.43436,5.27e-06
732,0.43436,5.49e-06
733,0.434968,5.08e-06
734,0.43511,5.16e-06
735,0.435522,4.65e-06
736,0.436229,4.979e-06
737,0.43637,5.42e-06
738,0.437041,9.06e-06
739,0.437607,6.91e-06
740,0.437967,5.13e-06
741,0.438284,5.87e-06
742,0.438384,5.47e-06
743,0.438384,6.159e-06
744,0.438525,5.38e-06
745,0.43938,5.03e-06
746,0.439889,4.929e-06
747,0.440696,4.9e-06
748,0.440919,5.85e-06
749,0.441332,5.25e-06
750,0.441555,5.1e-06
751,0.442255,4.88e-06
752,0.442255,2.7219e-05
753,0.442397,5.28e-06
754,0.442538,5.97e-06
755,0.442762,5.32e-06
756,0.442762,5.689e-06
757,0.443085,1.0539e-05
758,0.443309,4.93e-06
759,0.443625,5.13e-06
760,0.444346,6.569e-06
761,0.444488,5.67e-06
762,0.444848,5.8e-06
763,0.44499,4.93e-06
764,0.445437,4.82e-06
765,0.445537,5.12e-06
766,0.445537,5.34e-06
767,0.445169,1.829e-05
768,0.44593,5.64e-06
769,0.446291,5.56e-06
770,0.446738,6.16e-06
771,0.448659,5.47e-06
772,0.448801,5.08e-06
773,0.449101,4.98e-06
774,0.449383,5.28e-06
775,0.449525,5.6e-06
776,0.449666,5.48e-06
777,0.450373,5.65e-06
778,0.450597,5.069e-06
779,0.451009,5.26e-06
780,0.454024,4.73e-06
781,0.454224,8.58e-06
782,0.454324,5.55e-06
783,0.454824,5.67e-06
784,0.456166,5.15e-06
785,0.456307,5.98e-06
786,0.457337,5.61e-06
787,0.457478,5.47e-06
788,0.457478,5.06e-06
789,0.459338,5.991e-06
790,0.460951,5.9e-06
791,0.460951,5.709e-06
792,0.461151,5.33e-06
793,0.461251,4.92e-06
794,0.461751,4.93e-06
795,0.462576,5.46e-06
796,0.462799,1.023e-05
797,0.463099,5.43e-06
798,0.46377,5.85e-06
799,0.46377,5.4e-06
800,0.46387,5.42e-06
801,0.464094,5.38e-06
802,0.464235,5.75e-06
803,0.464235,4.98e-06
804,0.464459,5.49e-06
805,0.4646,6.06e-06
806,0.46511,6.78e-06
807,0.465393,5.71e-06
808,0.465616,5.29e-06
809,0.466155,4.99e-06
810,0.466296,8.189e-06
811,0.468936,6.61e-06
812,0.469219,5.49e-06
813,0.469619,5.55e-06
814,0.469761,5.459e-06
815,0.469902,5.48e-06
816,0.470326,5.269e-06
817,0.470774,5.7e-06
818,0.47201,6.22e-06
819,0.473371,5.69e-06
820,0.473471,5.35e-06
821,0.473883,5.66e-06
822,0.474199,5.49e-06
823,0.474199,5.36e-06
824,0.474341,8.01e-06
825,0.475331,5.42e-06
826,0.476752,7.24e-06
827,0.479032,5.02e-06
828,0.479032,5.89e-06
829,0.479132,5.2e-06
830,0.480405,6.49e-06
831,0.480705,5.35e-06
832,0.482192,5.12e-06
833,0.484412,5.24e-06
834,0.484612,4.89e-06
835,0.484712,5.14e-06
836,0.484853,5.25e-06
837,0.485214,5.23e-06
838,0.485574,9.01e-06
839,0.485935,5.54e-06
840,0.486663,5.18e-06
841,0.486963,5.59e-06
842,0.487246,5.54e-06
843,0.487606,5.549e-06
844,0.487748,5.32e-06
845,0.488356,5.94e-06
846,0.488768,5.98e-06
847,0.489629,4.989e-06
848,0.489729,5.65e-06
849,0.490672,5.63e-06
850,0.491453,5.05e-06
851,0.491553,5.029e-06
852,0.492402,6.33e-06
853,0.492625,6.15e-06
854,0.492849,4.97e-06
855,0.493359,5.76e-06
856,0.493459,5.38e-06
857,0.493559,5.11e-06
858,0.494142,5.93e-06
859,0.494283,5.76e-06
860,0.494683,5.15e-06
861,0.495096,5.41e-06
862,0.495196,5.52e-06
863,0.495478,5.26e-06
864,0.495978,4.97e-06
865,0.496426,5.16e-06
866,0.497226,5.44e-06
867,0.497426,8.98e-06
868,0.497649,5.59e-06
869,0.497791,5.22e-06
870,0.498151,5.549e-06
871,0.508568,5.18e-06
872,0.510209,4.949e-06
873,0.510879,7.02e-06
874,0.511279,5.24e-06
875,0.511479,5.18e-06
876,0.511892,5e-06
877,0.512252,5.66e-06
878,0.512394,5.23e-06
879,0.513002,5.71e-06
880,0.513226,5.66e-06
881,0.513449,8.98e-06
882,0.514531,5.87e-06
883,0.514814,5.531e-06
884,0.514914,5.95e-06
885,0.51499,1.09e-05
886,0.51509,5.49e-06
887,0.515406,5.219e-06
888,0.515629,5.55e-06
889,0.51599,5.769e-06
890,0.516815,5.26e-06
891,0.517097,5.379e-06
892,0.517797,5.21e-06
893,0.517939,5.05e-06
894,0.518139,5.22e-06
895,0.518362,1.076e-05
896,0.518723,5.169e-06
897,0.518823,5.14e-06
898,0.519494,5.58e-06
899,0.519594,5.611e-06
900,0.520226,6.08e-06
901,0.520368,5.75e-06
902,0.520568,5.459e-06
903,0.520791,5.39e-06
904,0.522234,4.899e-06
905,0.522734,5.67e-06
906,0.523441,5.03e-06
907,0.524081,5.03e-06
908,0.524222,5.02e-06
909,0.524622,5.08e-06
910,0.524722,1.045e-05
911,0.525135,5.33e-06
912,0.525335,5.74e-06
913,0.525535,5.65e-06
914,0.525758,5.269e-06
915,0.526171,4.93e-06
916,0.526671,5.65e-06
917,0.526812,5.29e-06
918,0.528172,5.009e-06
919,0.528533,5.34e-06
920,0.529165,5.4e-06
921,0.529389,5.59e-06
922,0.52953,5.48e-06
923,0.530096,5.22e-06
924,0.530196,5.38e-06
925,0.53062,9.12e-06
926,0.53082,5.42e-06
927,0.53102,5.53e-06
928,0.53132,5.369e-06
929,0.531732,5.999e-06
930,0.532032,5.74e-06
931,0.532732,5.3e-06
932,0.533157,6.11e-06
933,0.533257,5.54e-06
934,0.534139,1.6e-05
935,0.534239,5.72e-06
936,0.535939,8.18e-06
937,0.536039,5.69e-06
938,0.536039,6.1e-06
939,0.536139,6.07e-06
940,0.536363,8.3e-06
941,0.536586,5.369e-06
942,0.536686,5.599e-06
943,0.539669,6.62e-06
944,0.539869,5.16e-06
945,0.540791,4.7e-06
946,0.541239,5.22e-06
947,0.541599,5.59e-06
948,0.542361,5.65e-06
949,0.542644,5.45e-06
950,0.544293,5.24e-06
951,0.545967,1.674e-05
952,0.546638,5.67e-06
953,0.547038,5.279e-06
954,0.547354,8.9e-06
955,0.547854,5.65e-06
956,0.548054,5.39e-06
957,0.548054,5.52e-06
958,0.550317,1.467e-05
959,0.550617,5.06e-06
960,0.550617,5.52e-06
961,0.550841,5.429e-06
962,0.551511,5.829e-06
963,0.551511,5.52e-06
964,0.551735,5.42e-06
965,0.552463,5.751e-06
966,0.553883,1.133e-05
967,0.554107,5.309e-06
968,0.554207,6.34e-06
969,0.55515,5.359e-06
970,0.556387,4.73e-06
971,0.557149,5.369e-06
972,0.557649,5.21e-06
973,0.558449,5.58e-06
974,0.558549,5.32e-06
975,0.560295,5.15e-06
976,0.560495,5.38e-06
977,0.560942,5.54e-06
978,0.561525,7.87e-06
979,0.562025,5.36e-06
980,0.562832,6.17e-06
981,0.563055,6.18e-06
982,0.563155,5.26e-06
983,0.563763,8.03e-06
984,0.564211,5.569e-06
985,0.564579,1.544e-05
986,0.564721,5.43e-06
987,0.564921,5.42e-06
