n,cost,run_time
143,0.0709403,4.88e-06
144,0.0717465,4.52e-06
145,0.0718465,4.619e-06
146,0.0720701,4.951e-06
147,0.0753351,4.24e-06
148,0.0773351,4.16e-06
149,0.0775351,4.989e-06
150,0.0775351,4.54e-06
151,0.078045,4.34e-06
152,0.0795714,4.79e-06
153,0.0797129,5.25e-06
154,0.0800734,4.33e-06
155,0.0803563,4.329e-06
156,0.0803563,4.91e-06
157,0.0808948,4.469e-06
158,0.081342,4.649e-06
159,0.0820491,4.471e-06
160,0.0829435,4.97e-06
161,0.0830435,4.69e-06
162,0.0833598,4.71e-06
163,0.0835834,4.53e-06
164,0.0836834,4.95e-06
165,0.0838834,4.62e-06
166,0.084107,4.6e-06
167,0.084207,4.88e-06
168,0.0845675,4.49e-06
169,0.0847089,4.58e-06
170,0.0848089,4.93e-06
171,0.0855705,4.54e-06
172,0.0857941,4.64e-06
173,0.0858941,4.87e-06
174,0.0876969,4.649e-06
175,0.0887167,4.351e-06
176,0.0888167,4.84e-06
177,0.0894875,4.63e-06
178,0.0895875,4.78e-06
179,0.0899038,4.54e-06
180,0.0904038,4.8e-06
181,0.0905452,4.39e-06
182,0.0906866,4.889e-06
183,0.0910472,4.409e-06
184,0.0910472,5.06e-06
185,0.0911886,4.49e-06
186,0.0916358,4.78e-06
187,0.0916358,4.72e-06
188,0.0939553,4.35e-06
189,0.0942381,4.809e-06
190,0.0943795,4.79e-06
191,0.0967119,5.49e-06
192,0.0970281,4.64e-06
193,0.0971281,4.519e-06
194,0.0971281,4.559e-06
195,0.0973281,4.31e-06
196,0.0981825,4.56e-06
197,0.0982825,4.7e-06
198,0.0990106,4.969e-06
199,0.0994229,4.65e-06
200,0.0997057,4.62e-06
201,0.0999293,4.78e-06
202,0.100736,4.78e-06
203,0.100936,4.34e-06
204,0.101036,4.62e-06
205,0.10224,5.66e-06
206,0.103188,4.93e-06
207,0.103636,4.62e-06
208,0.103636,4.78e-06
209,0.103736,5.199e-06
210,0.103936,4.67e-06
211,0.104077,4.98e-06
212,0.104685,4.48e-06
213,0.104827,4.52e-06
214,0.105498,4.31e-06
215,0.106138,4.3e-06
216,0.106238,4.59e-06
217,0.106379,4.72e-06
218,0.106479,5.04e-06
219,0.106779,4.3e-06
220,0.106979,4.429e-06
221,0.107079,4.56e-06
222,0.107479,4.96e-06
223,0.107796,4.95e-06
224,0.108334,4.59e-06
225,0.108634,4.729e-06
226,0.108995,4.48e-06
227,0.109195,4.71e-06
228,0.109295,4.69e-06
229,0.109495,4.7e-06
230,0.111198,4.44e-06
231,0.111198,4.7e-06
232,0.111645,4.34e-06
233,0.111786,4.87e-06
234,0.111886,5.11e-06
235,0.112648,4.58e-06
236,0.112871,4.41e-06
237,0.113319,4.36e-06
238,0.113542,4.9e-06
239,0.114902,4.5e-06
240,0.114902,4.87e-06
241,0.115702,4.65e-06
242,0.116241,4.62e-06
243,0.116441,4.91e-06
244,0.116541,4.97e-06
245,0.116824,4.59e-06
246,0.117047,4.39e-06
247,0.117754,4.87e-06
248,0.118461,4.82e-06
249,0.119632,4.21e-06
250,0.119773,4.94e-06
251,0.119873,4.87e-06
252,0.120439,4.5e-06
253,0.120949,5.059e-06
254,0.124796,4.3e-06
255,0.126377,4.449e-06
256,0.126824,4.35e-06
257,0.126824,4.75e-06
258,0.129243,4.38e-06
259,0.129384,4.78e-06
260,0.130997,4.43e-06
261,0.131097,4.729e-06
262,0.131097,4.48e-06
263,0.131737,4.71e-06
264,0.132237,5.259e-06
265,0.133441,4.87e-06
266,0.133641,5.28e-06
267,0.134369,4.69e-06
268,0.137822,4.61e-06
269,0.137922,4.84e-06
270,0.138122,4.57e-06
271,0.138122,4.88e-06
272,0.138976,4.53e-06
273,0.139293,4.64e-06
274,0.139516,4.74e-06
275,0.139516,5.03e-06
276,0.140371,4.739e-06
277,0.140371,4.63e-06
278,0.140653,4.73e-06
279,0.140853,5.35e-06
280,0.141714,4.54e-06
281,0.141714,4.98e-06
282,0.141937,4.49e-06
283,0.142037,4.83e-06
284,0.142137,4.78e-06
285,0.142361,4.58e-06
286,0.142899,4.6e-06
287,0.143123,4.77e-06
288,0.143264,4.75e-06
289,0.144125,4.76e-06
290,0.144325,4.95e-06
291,0.144425,4.75e-06
292,0.144785,5.04e-06
293,0.145146,5.03e-06
294,0.145369,4.839e-06
295,0.145511,4.739e-06
296,0.147024,4.58e-06
297,0.147248,4.99e-06
298,0.149108,4.77e-06
299,0.149308,5.27e-06
300,0.149668,4.96e-06
301,0.149668,5e-06
302,0.150168,4.61e-06
303,0.15031,4.68e-06
304,0.153138,4.71e-06
305,0.15328,4.74e-06
306,0.154929,4.81e-06
307,0.155029,4.65e-06
308,0.155229,4.6e-06
309,0.160258,4.339e-06
310,0.160823,4.86e-06
311,0.161047,5.009e-06
312,0.161247,5.04e-06
313,0.161347,5.09e-06
314,0.161663,4.85e-06
315,0.162024,4.67e-06
316,0.165348,3.99e-06
317,0.165572,4.74e-06
318,0.165984,4.61e-06
319,0.166624,4.52e-06
320,0.16694,4.99e-06
321,0.167702,6.34e-06
322,0.167802,5.05e-06
323,0.16853,4.64e-06
324,0.168671,4.69e-06
325,0.168871,4.1e-06
326,0.169542,4.8e-06
327,0.170682,4.55e-06
328,0.171507,4.69e-06
329,0.171649,4.63e-06
330,0.173261,4.64e-06
331,0.173461,4.98e-06
332,0.173873,4.53e-06
333,0.177575,4.351e-06
334,0.177987,4.609e-06
335,0.178347,4.92e-06
336,0.178795,4.619e-06
337,0.179649,4.96e-06
338,0.179849,4.59e-06
339,0.18021,4.82e-06
340,0.180842,4.79e-06
341,0.180942,4.51e-06
342,0.18355,4.16e-06
343,0.183599,1.007e-05
344,0.183699,4.871e-06
345,0.184099,4.659e-06
346,0.184459,4.34e-06
347,0.184559,5.05e-06
348,0.185199,4.82e-06
349,0.185832,4.62e-06
350,0.186148,5.039e-06
351,0.193209,4.29e-06
352,0.193525,4.69e-06
353,0.193748,5.14e-06
354,0.194065,5.04e-06
355,0.194735,4.34e-06
356,0.194865,9.371e-06
357,0.196468,4.38e-06
358,0.197006,5.34e-06
359,0.197106,4.91e-06
360,0.197506,5.05e-06
361,0.199531,5.599e-06
362,0.201593,4.31e-06
363,0.201909,4.72e-06
364,0.20205,5.08e-06
365,0.202857,4.76e-06
366,0.203779,4.79e-06
367,0.203879,4.74e-06
368,0.204079,4.96e-06
369,0.204302,4.6e-06
370,0.204444,4.76e-06
371,0.20525,4.88e-06
372,0.205391,4.89e-06
373,0.205707,4.809e-06
374,0.205849,4.67e-06
375,0.206209,4.48e-06
376,0.207016,4.78e-06
377,0.207463,4.84e-06
378,0.207563,5e-06
379,0.207846,4.671e-06
380,0.208429,4.6e-06
381,0.208929,4.52e-06
382,0.20971,4.52e-06
383,0.209851,5.11e-06
384,0.209851,5.52e-06
385,0.209993,5.219e-06
386,0.210093,5.13e-06
387,0.210193,4.8e-06
388,0.210193,5.04e-06
389,0.210416,5.09e-06
390,0.210558,5.071e-06
391,0.21097,4.82e-06
392,0.211194,4.6e-06
393,0.211394,5.19e-06
394,0.211594,4.76e-06
395,0.21191,4.769e-06
396,0.21191,4.7e-06
397,0.212357,5.16e-06
398,0.212357,4.66e-06
399,0.212581,4.88e-06
400,0.213435,4.83e-06
401,0.214018,4.94e-06
402,0.214242,4.62e-06
403,0.215642,5.06e-06
404,0.215783,5.2e-06
405,0.215883,4.9e-06
406,0.216083,4.55e-06
407,0.216399,4.73e-06
408,0.216499,5.28e-06
409,0.216699,4.84e-06
410,0.217554,4.69e-06
411,0.218943,4.72e-06
412,0.220025,4.64e-06
413,0.220325,5.02e-06
414,0.220425,4.57e-06
415,0.220785,5.19e-06
416,0.221085,4.44e-06
417,0.221309,4.94e-06
418,0.221909,4.66e-06
419,0.222109,4.86e-06
420,0.222509,4.73e-06
421,0.222732,4.99e-06
422,0.224444,4.591e-06
423,0.224544,5.07e-06
424,0.224905,4.93e-06
425,0.225221,4.91e-06
426,0.225445,5.2e-06
427,0.225869,4.76e-06
428,0.225969,4.82e-06
429,0.226069,5.09e-06
430,0.22621,4.889e-06
431,0.22641,5.93e-06
432,0.22651,5.15e-06
433,0.22661,5.04e-06
434,0.226752,5.11e-06
435,0.228317,4.639e-06
436,0.228505,9.44e-06
437,0.228605,4.86e-06
438,0.22992,5.129e-06
439,0.230061,4.68e-06
440,0.230061,5.23e-06
441,0.230823,4.68e-06
442,0.231047,4.96e-06
443,0.231329,4.66e-06
444,0.231612,4.77e-06
445,0.232283,4.85e-06
446,0.232507,5.31e-06
447,0.23421,5.37e-06
448,0.234748,4.76e-06
449,0.236497,4.85e-06
450,0.236597,5.08e-06
451,0.237446,4.89e-06
452,0.237446,5.28e-06
453,0.23767,5.1e-06
454,0.238094,4.85e-06
455,0.238294,5.14e-06
456,0.238577,5.249e-06
457,0.238989,4.62e-06
458,0.23971,5.05e-06
459,0.239851,5.06e-06
460,0.240914,4.71e-06
461,0.241014,4.99e-06
462,0.241114,4.759e-06
463,0.241114,5.34e-06
464,0.241256,5.04e-06
465,0.241414,9.73e-06
466,0.241514,4.93e-06
467,0.242918,1.267e-05
468,0.243059,5.169e-06
469,0.243201,4.709e-06
470,0.243701,4.53e-06
471,0.244429,4.99e-06
472,0.24457,5.1e-06
473,0.24467,4.91e-06
474,0.245209,4.75e-06
475,0.245656,5.23e-06
476,0.245797,5.59e-06
477,0.246245,4.469e-06
478,0.246561,5.011e-06
479,0.246661,4.609e-06
480,0.246661,4.59e-06
481,0.246977,4.8e-06
482,0.247401,4.77e-06
483,0.247625,5.01e-06
484,0.247908,5.29e-06
485,0.24832,4.82e-06
486,0.250046,4.8e-06
487,0.250871,4.8e-06
488,0.250971,5.09e-06
489,0.251971,4.71e-06
490,0.252735,1.046e-05
491,0.253095,5.1e-06
492,0.253519,4.88e-06
493,0.25438,4.9e-06
494,0.25474,5.23e-06
495,0.255323,4.81e-06
496,0.255323,5.48e-06
497,0.255523,4.84e-06
498,0.255884,4.78e-06
499,0.255884,4.97e-06
500,0.256084,4.84e-06
501,0.256184,4.81e-06
502,0.256596,4.45e-06
503,0.259456,6.63e-06
504,0.260456,4.67e-06
505,0.261262,4.689e-06
506,0.261828,5.051e-06
507,0.262052,4.839e-06
508,0.262759,4.76e-06
509,0.262759,4.9e-06
510,0.262859,4.97e-06
511,0.263175,5e-06
512,0.263587,5e-06
513,0.263687,5.25e-06
514,0.264296,4.82e-06
515,0.264596,4.92e-06
516,0.265581,6.5e-06
517,0.265681,4.729e-06
518,0.266041,5.14e-06
519,0.266241,4.93e-06
520,0.266383,4.92e-06
521,0.267023,5.06e-06
522,0.267339,4.96e-06
523,0.267339,4.95e-06
524,0.268145,5.03e-06
525,0.268445,4.91e-06
526,0.268669,5.66e-06
527,0.269885,4.909e-06
528,0.270285,4.93e-06
529,0.271092,4.87e-06
530,0.271602,4.98e-06
531,0.271825,4.839e-06
532,0.272141,5.19e-06
533,0.272141,5.04e-06
534,0.272283,5.11e-06
535,0.272683,4.99e-06
536,0.273183,4.791e-06
537,0.273595,5.12e-06
538,0.274007,4.75e-06
539,0.274149,5.08e-06
540,0.275092,4.75e-06
541,0.275453,4.79e-06
542,0.276458,5.79e-06
543,0.277165,4.7e-06
544,0.278381,5.46e-06
545,0.278698,4.84e-06
546,0.278839,5.35e-06
547,0.28012,5.31e-06
548,0.28148,5.21e-06
549,0.28218,4.38e-06
550,0.282604,4.74e-06
551,0.283634,4.799e-06
552,0.283857,4.74e-06
553,0.287181,4.85e-06
554,0.288201,7.649e-06
555,0.288425,5.17e-06
556,0.288525,5.18e-06
557,0.288748,5.26e-06
558,0.290669,6.68e-06
559,0.290769,5.099e-06
560,0.291846,4.87e-06
561,0.291946,4.97e-06
562,0.292046,1.025e-05
563,0.293546,4.67e-06
564,0.29496,4.92e-06
565,0.295183,4.82e-06
566,0.295325,4.48e-06
567,0.295325,5.07e-06
568,0.295548,4.89e-06
569,0.297561,6.2e-06
570,0.297973,5.24e-06
571,0.298223,9.889e-06
572,0.298893,4.98e-06
573,0.298893,4.98e-06
574,0.300166,5.02e-06
575,0.300749,4.929e-06
576,0.300749,5.45e-06
577,0.301066,6.12e-06
578,0.30196,5.23e-06
579,0.302321,5.259e-06
580,0.303777,4.82e-06
581,0.304625,5.05e-06
582,0.304625,5.14e-06
583,0.304766,5.16e-06
584,0.304966,5.1e-06
585,0.305249,5.03e-06
586,0.306458,5.04e-06
587,0.308098,6.12e-06
588,0.308198,4.96e-06
589,0.309052,5.1e-06
590,0.309052,5.28e-06
591,0.309152,5.031e-06
592,0.310991,6.65e-06
593,0.310991,5.73e-06
594,0.311214,4.91e-06
595,0.311214,5.19e-06
596,0.311497,4.42e-06
597,0.312259,4.84e-06
598,0.312797,5.03e-06
599,0.313021,4.889e-06
600,0.313827,4.93e-06
601,0.313968,5.13e-06
602,0.314068,4.79e-06
603,0.314068,4.81e-06
604,0.31421,4.86e-06
605,0.31472,6.31e-06
606,0.314861,4.84e-06
607,0.316423,5.95e-06
608,0.316565,5.2e-06
609,0.316989,5.06e-06
610,0.317795,5.64e-06
611,0.318019,5.52e-06
612,0.318119,5.1e-06
613,0.318319,6.3e-06
614,0.318419,4.83e-06
615,0.319051,5.09e-06
616,0.319193,5.24e-06
617,0.319605,5.949e-06
618,0.319905,5.04e-06
619,0.320221,5.06e-06
620,0.320321,5.12e-06
621,0.321216,6.05e-06
622,0.322702,4.8e-06
623,0.323126,4.92e-06
624,0.324487,4.84e-06
625,0.32471,5.15e-06
626,0.32501,5.08e-06
627,0.325457,4.969e-06
628,0.326447,6.56e-06
629,0.326447,5.43e-06
630,0.326447,5.35e-06
631,0.326747,5.6e-06
632,0.326947,5.26e-06
633,0.32875,4.91e-06
634,0.32885,5.349e-06
635,0.329297,4.92e-06
636,0.329439,5.18e-06
637,0.329539,5.14e-06
638,0.33032,4.9e-06
639,0.33042,5.3e-06
640,0.331274,4.72e-06
641,0.331674,5.27e-06
642,0.332674,4.819e-06
643,0.332874,4.99e-06
644,0.333274,4.68e-06
645,0.333374,5.089e-06
646,0.334015,5.08e-06
647,0.334115,5.119e-06
648,0.334397,4.71e-06
649,0.33468,5.14e-06
650,0.334904,5.57e-06
651,0.335316,4.69e-06
652,0.335416,5.14e-06
653,0.33564,4.95e-06
654,0.33624,7.76e-06
655,0.337134,5e-06
656,0.338415,5.55e-06
657,0.338515,5.19e-06
658,0.339236,9.74e-06
659,0.339377,4.91e-06
660,0.339916,5.02e-06
661,0.340057,5.56e-06
662,0.340057,5.51e-06
663,0.34034,5.08e-06
664,0.341047,5.02e-06
665,0.341247,4.771e-06
666,0.34166,5.34e-06
667,0.341883,5.069e-06
668,0.342107,5.12e-06
669,0.342747,4.94e-06
670,0.343147,5.06e-06
671,0.3444,4.8e-06
672,0.3449,4.87e-06
673,0.345041,4.82e-06
674,0.345358,5.04e-06
675,0.348005,5.18e-06
676,0.348105,5.16e-06
677,0.350118,5.65e-06
678,0.35053,5.03e-06
679,0.350672,5.38e-06
680,0.350772,5.33e-06
681,0.351088,5.23e-06
682,0.351288,5.31e-06
683,0.351712,4.94e-06
684,0.351712,5.319e-06
685,0.352697,4.831e-06
686,0.352797,4.97e-06
687,0.35338,4.93e-06
688,0.35452,5.21e-06
689,0.355103,5.01e-06
690,0.356133,5.489e-06
691,0.357788,4.96e-06
692,0.358594,4.77e-06
693,0.358694,5.16e-06
694,0.358794,5.299e-06
695,0.358794,5.31e-06
696,0.358894,5.23e-06
697,0.359404,5.31e-06
698,0.359687,5.049e-06
699,0.359787,5.539e-06
700,0.361176,6.73e-06
701,0.361318,5.02e-06
702,0.361318,5.31e-06
703,0.361518,5.32e-06
704,0.361718,5.2e-06
705,0.365714,5e-06
706,0.366075,4.95e-06
707,0.366298,5.36e-06
708,0.36644,5.42e-06
709,0.366663,4.97e-06
710,0.367063,5.06e-06
711,0.367163,5.319e-06
712,0.367163,4.81e-06
713,0.367363,5.48e-06
714,0.367946,4.989e-06
715,0.368046,5.5e-06
716,0.368493,5e-06
717,0.368854,7.17e-06
718,0.369054,5.03e-06
719,0.369154,5.409e-06
720,0.369254,5.18e-06
721,0.36957,6.02e-06
722,0.36977,4.83e-06
723,0.369994,6.58e-06
724,0.370217,5.17e-06
725,0.370534,4.89e-06
726,0.370734,5.731e-06
727,0.372034,5.12e-06
728,0.372234,4.98e-06
729,0.373315,6.08e-06
730,0.373632,5.01e-06
731,0.37842,6.08e-06
732,0.37852,5.22e-06
733,0.378662,5.19e-06
734,0.379423,4.88e-06
735,0.379739,5.23e-06
736,0.38243,5.17e-06
737,0.382854,5.22e-06
738,0.382854,5.14e-06
739,0.382854,5.58e-06
740,0.383254,6.15e-06
741,0.383354,5.56e-06
742,0.383454,5.32e-06
743,0.383678,5.15e-06
744,0.383778,5.88e-06
745,0.38454,5.53e-06
746,0.38474,5.09e-06
747,0.38484,5.13e-06
748,0.38534,5.1e-06
749,0.385948,4.94e-06
750,0.386048,5.02e-06
751,0.386548,5.251e-06
752,0.386648,4.99e-06
753,0.386748,5.04e-06
754,0.387048,5.21e-06
755,0.387776,5.42e-06
756,0.388761,5.55e-06
757,0.388961,5.02e-06
758,0.389544,5.16e-06
759,0.389827,5.33e-06
760,0.390327,5.3e-06
761,0.390468,5.41e-06
762,0.390692,5.199e-06
763,0.390892,5.28e-06
764,0.390892,5.35e-06
765,0.390992,6.709e-06
766,0.391798,5.21e-06
767,0.391898,5.43e-06
768,0.391998,5.08e-06
769,0.392314,5.77e-06
770,0.393314,4.97e-06
771,0.394236,5.26e-06
772,0.394436,5.311e-06
773,0.398462,5.5e-06
774,0.398562,5.04e-06
775,0.398786,5.039e-06
776,0.399069,5.23e-06
777,0.399369,5.52e-06
778,0.399869,5.47e-06
779,0.400069,4.88e-06
780,0.400875,5.18e-06
781,0.401235,5.01e-06
782,0.401335,5.13e-06
783,0.402057,5.12e-06
784,0.402057,5.13e-06
785,0.402457,5.28e-06
786,0.403065,5.57e-06
787,0.403165,5.12e-06
788,0.403481,5.3e-06
789,0.403581,5.3e-06
790,0.403681,5.77e-06
791,0.403881,5.47e-06
792,0.403981,5.52e-06
793,0.404621,5.48e-06
794,0.405069,5.16e-06
795,0.40521,5.09e-06
796,0.405634,5.4e-06
797,0.406134,5.88e-06
798,0.406358,5.309e-06
799,0.406558,5.091e-06
800,0.406858,5.13e-06
801,0.407441,5.06e-06
802,0.407801,1.135e-05
803,0.407901,4.96e-06
804,0.408439,5.12e-06
805,0.408539,5.65e-06
806,0.408739,5.19e-06
807,0.410226,5.74e-06
808,0.410426,5.7e-06
809,0.410726,5.31e-06
810,0.411042,5.07e-06
811,0.411325,5.47e-06
812,0.411525,5.27e-06
813,0.411949,5.2e-06
814,0.412049,5.2e-06
815,0.413353,8.08e-06
816,0.414353,5.12e-06
817,0.414494,5.72e-06
818,0.414718,5.43e-06
819,0.414942,5.33e-06
820,0.415165,5.13e-06
821,0.415265,5.6e-06
822,0.415365,5.18e-06
823,0.415726,4.97e-06
824,0.416086,4.96e-06
825,0.416228,5.41e-06
826,0.416728,5.14e-06
827,0.417128,5.05e-06
828,0.417768,5.15e-06
829,0.417868,5.26e-06
830,0.420131,6.18e-06
831,0.420131,5.18e-06
832,0.420631,5.49e-06
833,0.420947,5.03e-06
834,0.421709,4.76e-06
835,0.422209,5.47e-06
836,0.426314,5.53e-06
837,0.426414,5.18e-06
838,0.427414,5.111e-06
839,0.427414,5.3e-06
840,0.428121,4.93e-06
841,0.428262,5.49e-06
842,0.428902,4.89e-06
843,0.429002,5.029e-06
844,0.429611,5.73e-06
845,0.429611,5.18e-06
846,0.430318,5.27e-06
847,0.43095,4.83e-06
848,0.431671,5.269e-06
849,0.43228,5.359e-06
850,0.432206,1.291e-05
851,0.432606,5.04e-06
852,0.433412,5.44e-06
853,0.433773,5.28e-06
854,0.435561,5.2e-06
855,0.435878,5.37e-06
856,0.436238,5.74e-06
857,0.437935,5.589e-06
858,0.437935,5.25e-06
859,0.438035,5.56e-06
860,0.438259,5.36e-06
861,0.438483,5.46e-06
862,0.438624,5.77e-06
863,0.439546,5.43e-06
864,0.439769,5.21e-06
865,0.439769,5.51e-06
866,0.440353,5.96e-06
867,0.440891,5.32e-06
868,0.440991,5.149e-06
869,0.442195,4.9e-06
870,0.442295,5.69e-06
871,0.444288,5.94e-06
872,0.444988,5.24e-06
873,0.445088,5.16e-06
874,0.445288,5.19e-06
875,0.445388,5.43e-06
876,0.447016,5.12e-06
877,0.447157,5.6e-06
878,0.452538,4.66e-06
879,0.452638,5.43e-06
880,0.453309,5.64e-06
881,0.453409,5.129e-06
882,0.453909,5.26e-06
883,0.454009,5.17e-06
884,0.454233,5.02e-06
885,0.45494,4.98e-06
886,0.455256,5.49e-06
887,0.455356,5.42e-06
888,0.455781,5.259e-06
889,0.455881,5.08e-06
890,0.456381,5.49e-06
891,0.456481,5.38e-06
892,0.456668,1.039e-05
893,0.457375,5.06e-06
894,0.457599,5.35e-06
895,0.457799,5.7e-06
896,0.45794,5.79e-06
897,0.45845,5.651e-06
898,0.458674,5.61e-06
899,0.459086,5.4e-06
900,0.45931,5.08e-06
901,0.45941,5.099e-06
902,0.459726,5.2e-06
903,0.460026,5.54e-06
904,0.460167,5.28e-06
905,0.460974,5.07e-06
906,0.461896,5.339e-06
907,0.462256,6.11e-06
908,0.46248,5.92e-06
909,0.46248,5.659e-06
910,0.463208,5.22e-06
911,0.463908,5.739e-06
912,0.464308,5.31e-06
913,0.464624,5.45e-06
914,0.465832,5.14e-06
915,0.467236,5.78e-06
916,0.467377,5.02e-06
917,0.467519,5.39e-06
918,0.467742,5.38e-06
919,0.467742,5.97e-06
920,0.46886,5.59e-06
921,0.46926,5.31e-06
922,0.469621,6.13e-06
923,0.469845,5.429e-06
924,0.470645,5.19e-06
925,0.470868,5.61e-06
926,0.472368,5.67e-06
927,0.472592,4.91e-06
928,0.472692,5.26e-06
929,0.473392,5.27e-06
930,0.474173,5.03e-06
931,0.474373,5.22e-06
932,0.474689,5.48e-06
933,0.475113,5.69e-06
934,0.476279,6.63e-06
935,0.476789,5.4e-06
936,0.477072,5.711e-06
937,0.477172,5.6e-06
938,0.477372,5.86e-06
939,0.477472,5.52e-06
940,0.477572,5.52e-06
941,0.477772,5.389e-06
942,0.478185,5.46e-06
943,0.478632,5.65e-06
944,0.481036,5.53e-06
945,0.481636,5.18e-06
946,0.48206,5.479e-06
947,0.482421,5.349e-06
948,0.483364,5.63e-06
949,0.484664,6.22e-06
950,0.485064,5.9e-06
951,0.485164,5.52e-06
952,0.485164,5.54e-06
953,0.485264,5.52e-06
954,0.485488,5.3e-06
955,0.485588,5.659e-06
956,0.485811,5.44e-06
957,0.486224,1.0749e-05
958,0.486447,5.67e-06
959,0.487253,5.56e-06
960,0.487253,5.18e-06
961,0.489955,5.14e-06
962,0.49137,5.2e-06
963,0.49187,5.28e-06
964,0.49197,5.14e-06
965,0.492417,5.75e-06
966,0.492777,5.35e-06
967,0.492977,5.34e-06
968,0.493628,1.131e-05
969,0.493989,5.69e-06
970,0.493989,5.73e-06
971,0.494489,5.87e-06
972,0.494889,5.25e-06
973,0.495171,5.19e-06
974,0.495371,5.9e-06
975,0.496093,5.31e-06
976,0.496293,5.39e-06
977,0.496393,5.67e-06
978,0.497422,9.44e-06
979,0.498271,5.04e-06
980,0.498247,1.055e-05
981,0.498563,5.151e-06
982,0.498663,5.509e-06
983,0.498663,5.96e-06
984,0.499384,7.48e-06
985,0.499745,5.47e-06
986,0.499969,5.43e-06
