num_requests_matched,cost,execution_time
1,0.4743318557739258,0.559825231321156
2,0.47464549719006754,0.5375731992535293
3,0.4747446793189738,0.539336706046015
4,0.4752556921739597,0.5261139329522848
5,0.47535487430286594,0.5220745871774852
6,0.4754951390204951,0.5277241719886661
7,0.47559432114940137,0.5271382890641689
8,0.48281282919924706,0.5250896257348359
9,0.4830346071830718,0.5321404822170734
10,0.48325980360095855,0.5364347831346095
11,0.4833589857298648,0.5269507407210767
12,0.4833589857298648,0.5282536242157221
13,0.4834619825560367,0.5317584360018373
14,0.48360224727366585,0.5271056978963315
15,0.483804426228744,0.5255853980779648
16,0.48390360835765023,0.5231589809991419
17,0.4840027904865565,0.5294308271259069
18,0.484676654348732,0.5308641470037401
19,0.4847758364776382,0.5292364689521492
20,0.4848750186065445,0.5227969451807439
21,0.48515825827780645,0.5284974500536919
22,0.48515825827780645,0.5182726359926164
23,0.4853869174839929,0.521880267187953
24,0.4857078058703337,0.5365649298764765
25,0.48584807058796287,0.5238466910086572
26,0.4863439812324941,0.5286374059505761
27,0.48644316336140037,0.5238685300573707
28,0.48694670340046287,0.5318828420713544
29,0.4870458855293691,0.5224339501000941
30,0.4871861502469983,0.526408136356622
31,0.48728533237590455,0.5180997760035098
32,0.48764293862041086,0.5282368711195886
33,0.48858711280627176,0.5307144359685481
34,0.489197941031307,0.5255014570429921
35,0.4894265684124548,0.5279866443015635
36,0.49014814136899076,0.5265265218913555
37,0.490247323497897,0.5262410971336067
38,0.4904456877557095,0.5254048677161336
39,0.49117141324677505,0.5268259476870298
40,0.492301626392873,0.522404117975384
41,0.4988990731362719,0.5279461033642292
42,0.4990020699624438,0.5338148940354586
43,0.49910506678861566,0.5324291130527854
44,0.4997039742593188,0.527855884283781
45,0.49984423897694796,0.5231693270616233
46,0.5000502326292917,0.5271378429606557
47,0.5001904973469209,0.5222710478119552
48,0.5002896794758271,0.5316114327870309
49,0.5007932195148896,0.5206482601352036
50,0.501371545746224,0.5237209289334714
51,0.5015699100040365,0.5253050969913602
52,0.5016690921329428,0.5199914379045367
53,0.501768274261849,0.5258546099066734
54,0.5018674563907553,0.5213297391310334
55,0.5022282428690232,0.5263308631256223
56,0.5023685075866524,0.52799774101004
57,0.5023685075866524,0.5318196387961507
58,0.5025668718444649,0.5219314219430089
59,0.5026660539733712,0.5189113807864487
60,0.5028878319571959,0.5258870092220604
61,0.5030938256095396,0.5227080909535289
62,0.5035442345979391,0.5223097656853497
63,0.5036510461213766,0.5202801418490708
64,0.5038796735025244,0.5250796391628683
65,0.5043793988443213,0.5183565388433635
66,0.5045777631021338,0.5198452579788864
67,0.5047995410859585,0.5197273097001016
68,0.5048987232148647,0.5221259770914912
69,0.5051239196327515,0.527823681011796
70,0.5053299132850952,0.5219916389323771
71,0.5054729008406866,0.528111576102674
72,0.5055758976668585,0.518096910789609
73,0.5058810734481085,0.5159428897313774
74,0.5061983361083549,0.5231918632052839
75,0.506643611122854,0.5320667130872607
76,0.5067427932517603,0.5250890762545168
77,0.5069663032627432,0.5164219932630658
78,0.5071684822178213,0.5204134499654174
79,0.5071684822178213,0.5182830081321299
80,0.50746602860454,0.5246614911593497
81,0.5077673896885244,0.5242850268259645
82,0.5078703865146963,0.5230656135827303
83,0.5081912749010371,0.5210935091599822
84,0.5082904570299434,0.521891619078815
85,0.5084926359850215,0.5238495217636228
86,0.5084926359850215,0.5208722120150924
87,0.5088098986452678,0.5246255011297762
88,0.508950163362897,0.5223020417615771
89,0.5091736733738799,0.5278384769335389
90,0.509313938091509,0.521684680134058
91,0.5100763051304966,0.528853383846581
92,0.5104339113750029,0.5231415200978518
93,0.5107390871562529,0.5187402302399278
94,0.5108382692851592,0.52958540385589
95,0.5113477420818526,0.5184645326808095
96,0.5113477420818526,0.5257972530089319
97,0.5117712421924807,0.5172103699296713
98,0.5135232309694402,0.5289667909964919
99,0.5136662185250316,0.5177495619282126
100,0.5138683974801097,0.5232783579267561
101,0.5140086621977389,0.519417748786509
102,0.5141116590239108,0.5189576353877783
103,0.514210841152817,0.5258077429607511
104,0.5145083875395358,0.5155663411132991
105,0.5147067517973483,0.5217787469737232
106,0.5148470165149774,0.5165253379382193
107,0.5151679049013183,0.5236914409324527
108,0.5152670870302245,0.5227030739188194
109,0.515465451288037,0.5185187901370227
110,0.5157459807232954,0.5234755626879632
111,0.5158451628522016,0.5182178639806807
112,0.5160435271100141,0.5188906849361956
113,0.5162653050938388,0.5181021550670266
114,0.5163644872227451,0.5240512550808489
115,0.5166450166580034,0.515996053814888
116,0.5169336508697597,0.5229291399009526
117,0.5174713067099219,0.5244254898279905
118,0.5177764824911719,0.5202654162421823
119,0.5179982604749966,0.5238763759844005
120,0.5181440198502969,0.5189551832154393
121,0.5182924012769945,0.5215764278545976
122,0.5183915834059007,0.5165791749022901
123,0.5185318481235299,0.5277148950845003
124,0.5186310302524362,0.5274212886579335
125,0.5189886364969425,0.5207665991038084
126,0.5194876041496173,0.5239920150488615
127,0.5196859684074298,0.516563793644309
128,0.5197927799308673,0.5278359833173454
129,0.5199911441886798,0.5223816349171102
130,0.5202743838599417,0.5185314579866827
131,0.520373565988848,0.5149803543463349
132,0.520373565988848,0.521049473900348
133,0.5205987624067347,0.5229613669216633
134,0.5214511402591597,0.5197534002363682
135,0.5217316696944181,0.5185692659579217
136,0.5217316696944181,0.5135033335536718
137,0.5219300339522306,0.5209161750972271
138,0.5223753089667298,0.520540629979223
139,0.5225970869505545,0.5214863647706807
140,0.5228984480345389,0.5162666169926524
141,0.5229976301634451,0.519005190115422
142,0.5232194081472699,0.5201573842205107
143,0.5236663793330081,0.5195780321955681
144,0.5238066440506373,0.5213095778599381
145,0.5240352714317851,0.5202963720075786
146,0.5243501399818342,0.5235594371333718
147,0.5249609682068694,0.5184180969372392
148,0.5251593324646819,0.521404345985502
149,0.5253811104485067,0.5213438272476196
150,0.5255213751661358,0.5181742790155113
151,0.5256205572950421,0.523206302896142
152,0.5262008553690976,0.5204397491179407
153,0.5263411200867267,0.5276678511872888
154,0.5265394843445392,0.5194816119037569
155,0.5268227240158012,0.5230218740180135
156,0.5268227240158012,0.5175840170122683
157,0.5269219061447075,0.5199572639539838
158,0.5275906542519806,0.5257554068230093
159,0.5276898363808868,0.5193259329535067
160,0.5279116143647116,0.5269467593170702
161,0.5280107964936178,0.5155839431099594
162,0.5281137933197897,0.5217014010995626
163,0.5286120021191891,0.5173365687951446
164,0.5287111842480954,0.5251589240506291
165,0.5289944239193574,0.5172727899625897
166,0.5290936060482636,0.5173464389517903
167,0.5291927881771699,0.5271046170964837
168,0.5292919703060761,0.5237665320746601
169,0.5293911524349824,0.5296880421228707
170,0.5297519389132503,0.5202971380203962
171,0.5298511210421566,0.5219362061470747
172,0.5300728990259813,0.5147576234303415
173,0.5301720811548876,0.5232569379732013
174,0.5302712632837938,0.5249468646943569
175,0.5304998906649416,0.517110831104219
176,0.5305990727938479,0.5213144738227129
177,0.5309163354540942,0.5180293982848525
178,0.5313168786669848,0.5284188180230558
179,0.5314160607958911,0.5265958332456648
180,0.5314160607958911,0.525189891923219
181,0.5316182397509692,0.5239588776603341
182,0.5321985378250247,0.5209173378534615
183,0.532556144069531,0.5258101229555905
184,0.5326553261984373,0.5216610878705978
185,0.5333571994124213,0.5297007490880787
186,0.5338531100569526,0.5223172791302204
187,0.5339561068831244,0.5276119871996343
188,0.5342366363183828,0.5219951733015478
189,0.5344669442274608,0.521848046220839
190,0.534566126356367,0.5172687564045191
191,0.5348797677725088,0.5218543158844113
192,0.5351773141592275,0.5274554891511798
193,0.53537567841704,0.5176548808813095
194,0.5355974564008648,0.5243281410075724
195,0.536453352382523,0.5171754769980907
196,0.5365525345114293,0.5288769397884607
197,0.5370582661271328,0.5227579018101096
198,0.5371574482560391,0.524857813026756
199,0.5395795286312932,0.5194284059107304
200,0.539900417017634,0.5148478876799345
201,0.5400987812754465,0.5228695799596608
202,0.5400987812754465,0.5200015776790679
203,0.5402017781016184,0.5222354978322983
204,0.5403447656572098,0.5172283458523452
205,0.5405700589763001,0.5206290599890053
206,0.5407684232341126,0.5210268837399781
207,0.5409936196519993,0.5285060531459749
208,0.5411338843696285,0.5228086500428617
209,0.5413556623534532,0.520114135928452
210,0.5415540266112657,0.5242723301053047
211,0.5418345560465241,0.5239656041376293
212,0.542247196266544,0.5238094758242369
213,0.542247196266544,0.5176020902581513
214,0.5425331713777268,0.5209988541901112
215,0.5429458115977468,0.5205582990311086
216,0.5433547499851556,0.519878938794136
217,0.5434539321140619,0.523241092916578
218,0.5434539321140619,0.5170233761891723
219,0.5435941968316911,0.531028026714921
220,0.5436933789605973,0.5250468789599836
221,0.5437925610895036,0.5258478880859911
222,0.5438917432184098,0.5165807623416185
223,0.5444785745785339,0.5207430156879127
224,0.5447037709964206,0.5259448657743633
225,0.5448067678225925,0.5170712349936366
226,0.5449059499514988,0.5231003938242793
227,0.545005132080405,0.5174288209527731
228,0.5455392441799631,0.5234934170730412
229,0.5457376084377756,0.5214934460818768
230,0.5458367905666819,0.5262757306918502
231,0.5460585685505066,0.5205918583087623
232,0.5465544791950379,0.5200885129161179
233,0.5467796756129246,0.5291612111032009
234,0.5467796756129246,0.522361152805388
235,0.5469199403305538,0.5237877541221678
236,0.5472031800018158,0.5185861731879413
237,0.5474283764197025,0.5213189870119095
238,0.5475686411373317,0.5144045897759497
239,0.5477938375552185,0.5198123268783092
240,0.5477938375552185,0.5213651251979172
241,0.5478930196841247,0.5162129453383386
242,0.5478930196841247,0.5220098970457911
243,0.5484713459154591,0.5156335830688477
244,0.5487000051216455,0.518640611320734
245,0.5493687532289186,0.5144284688867629
246,0.5494679353578249,0.5213446249254048
247,0.5496662996156374,0.5162168238312006
248,0.5498065643332666,0.5160351358354092
249,0.5500049285910791,0.5220327759161592
250,0.5502109222434228,0.5169298141263425
251,0.5505685284879291,0.5217131688259542
252,0.5507668927457416,0.5174065576866269
253,0.5509886707295664,0.5209417189471424
254,0.5509886707295664,0.5153564251959324
255,0.5513853992451914,0.519014636054635
256,0.5516071772290161,0.5194184905849397
257,0.5533563563221833,0.5162283629179001
258,0.5536736189824296,0.5235333042219281
259,0.5538138837000588,0.5167148560285568
260,0.5540356616838835,0.5192695311270654
261,0.5542574396677082,0.5164654902182519
262,0.5545747023279546,0.5230328999459743
263,0.5547964803117793,0.5168057950213552
264,0.5550824554229621,0.5188130680471659
265,0.5554913938103709,0.5191801409237087
266,0.5556316585280001,0.51736632687971
267,0.5560578815930057,0.5223088003695011
268,0.5562813916039886,0.5183031442575157
269,0.5568169321777532,0.5280243917368352
270,0.5569626915530534,0.5188984959386289
271,0.5575003473932156,0.5210968661122024
272,0.5579047053033719,0.5169078223407269
273,0.5579047053033719,0.5192359709180892
274,0.5581030695611844,0.5264936918392777
275,0.5591864704765612,0.5193652389571071
276,0.5592856526054675,0.5247536450624466
277,0.5592856526054675,0.530236141756177
278,0.5593848347343737,0.5240998938679695
279,0.5594878315605456,0.5159847238101065
280,0.5596280962781748,0.5184738398529589
281,0.5598532926960615,0.525448655243963
282,0.5602140791743295,0.5225964337587357
283,0.5604358571581542,0.5242764912545681
284,0.5605350392870605,0.5232979450374842
285,0.5608210143982433,0.5234408318065107
286,0.5613636274356395,0.5175192230381072
287,0.5615038921532687,0.5220495508983731
288,0.5615038921532687,0.5207783682271838
289,0.562706127151614,0.519890489988029
290,0.562706127151614,0.5239378153346479
291,0.5628463918692432,0.5278395917266607
292,0.5631636545294896,0.5223588962107897
293,0.5635603830451146,0.5232674442231655
294,0.5636595651740208,0.5273303189314902
295,0.56379982989165,0.5251450478099287
296,0.564083069562912,0.5246400651521981
297,0.564499413681915,0.520047586876899
298,0.5645985958108213,0.5213011391460896
299,0.5649158584710676,0.5165303237736225
300,0.5653594144387171,0.5170801468193531
301,0.5668915746500716,0.5219941809773445
302,0.5669907567789778,0.5132161877118051
303,0.5670899389078841,0.5247612022794783
304,0.5675062830268871,0.5190532901324332
305,0.5676054651557934,0.5178612149320543
306,0.5678306615736801,0.5234502302482724
307,0.5681882678181864,0.5184424081817269
308,0.5682874499470927,0.5287866569124162
309,0.5690703927539289,0.5170013168826699
310,0.5693679391406476,0.5220654369331896
311,0.5696815805567894,0.5213787583634257
