num_requests_matched,cost,execution_time
200,7819.17236328125,0.5361798731610179
400,15104.486328125,0.22478601103648543
600,23160.306640625,0.257903051096946
800,30577.6875,0.30105515383183956
1000,37619.96875,0.3172969128936529
1200,44757.125,0.3596925288438797
1400,52377.0,0.48095341259613633
1600,60159.83203125,0.5541513469070196
1800,68196.4375,0.5511316182091832
2000,76283.4296875,0.5984848011285067
2200,84072.8515625,0.5729439370334148
2400,91844.5,0.7304273899644613
2600,98892.0,1.487682910170406
2800,106628.890625,0.4674459733068943
3000,114620.46875,0.5039239078760147
3200,122576.75,0.5491538671776652
3400,129746.6875,0.6675781509838998
3600,137830.65625,0.6248497110791504
3800,145913.9375,0.8747210521250963
4000,153708.765625,0.6438507591374218
4200,161650.84375,0.7671854910440743
4400,169658.34375,0.8222992769442499
4600,177704.90625,0.8681287178769708
4800,185701.875,0.8885448221117258
5000,193913.53125,0.9162920829840004
5200,202427.90625,1.0528363189660013
5400,210537.0625,0.945180478040129
5600,218357.578125,1.0899594780057669
5800,226534.40625,1.2762238718569279
6000,234928.875,1.6020217617042363
6200,242577.15625,1.5452081398107111
6400,251153.265625,1.5497573702596128
6600,259629.078125,1.9262021980248392
6800,267925.125,1.9232210256159306
7000,276440.1875,2.023054889868945
7200,285165.6875,1.7667372119612992
7400,293929.625,2.38887147186324
7600,303242.875,2.49638541508466
7800,312010.03125,2.287114270031452
8000,320813.625,2.6993094058707356
8200,329842.34375,3.105320399161428
8400,339025.3125,4.015626189764589
8600,347710.65625,4.611116272863001
8800,357274.59375,5.028527748771012
9000,367251.25,9.730513996910304
9200,377414.84375,9.493544461205602
9400,387761.0,16.049698814284056
9600,398674.28125,21.846310388296843
9800,410482.96875,36.64567348314449
10000,426239.2088470459,26.697441168595105
