num_requests_matched,cost,execution_time
200,7836.2509765625,0.6072944947518408
400,15516.16796875,0.36764199705794454
600,22868.59375,0.22899618931114674
800,30595.71875,0.30422334326431155
1000,38281.40625,0.2929676636122167
1200,45809.5,0.38596959272399545
1400,53121.6796875,0.5227468619123101
1600,60455.09375,0.7371660848148167
1800,67528.3984375,0.5720921820029616
2000,74883.078125,0.573203113861382
2200,82546.84375,0.7466216050088406
2400,90919.0546875,1.617558300960809
2600,98697.234375,0.40791719406843185
2800,106545.6484375,0.4351668478921056
3000,115022.46875,0.5357256168499589
3200,122952.21875,0.5789881036616862
3400,130940.203125,0.6274849376641214
3600,138610.875,0.5758140957914293
3800,146666.125,0.5934649626724422
4000,154363.953125,0.6601235661655664
4200,162767.625,0.8163186963647604
4400,170381.75,0.6818484198302031
4600,178407.21875,0.9759274111129344
4800,187183.359375,0.9061905890703201
5000,195649.671875,0.9616912198252976
5200,203867.6875,0.9543759780935943
5400,212200.9375,1.2062656772322953
5600,220298.53125,1.0534260957501829
5800,228991.625,1.3961628898978233
6000,237258.5,1.2027033092454076
6200,246207.078125,1.5679510249756277
6400,254946.71875,1.911813275422901
6600,263280.875,1.6239989339374006
6800,271451.5625,1.532460041809827
7000,280208.65625,2.0113583728671074
7200,289517.75,2.2333422671072185
7400,298436.40625,1.850230528973043
7600,307230.96875,2.6583617008291185
7800,316046.21875,2.9466423909179866
8000,325341.875,2.7005336438305676
8200,334724.1875,3.720703189726919
8400,344078.5,3.282818309031427
8600,353343.09375,4.171170173212886
8800,363009.4375,4.418550651054829
9000,372860.40625,7.480860645882785
9200,382872.15625,8.853057667147368
9400,393555.25,11.378081737086177
9600,403837.25,21.244182979222387
9800,415773.4375,30.688501993659884
10000,431856.45499420166,26.072862117085606
