num_requests_matched,cost,execution_time
200,7688.62353515625,0.42863937374204397
400,15342.388671875,0.21913763275370002
600,23215.1015625,0.2569018485955894
800,30910.08203125,0.2727283318527043
1000,37831.4765625,0.34190224716439843
1200,45596.3046875,0.6594857680611312
1400,53127.81640625,0.24232348706573248
1600,60740.2265625,0.31508865393698215
1800,68726.5,0.3903869977220893
2000,76857.140625,0.3106966749764979
2200,84408.6953125,0.41860042978078127
2400,92042.9140625,0.3739891452714801
2600,100042.421875,0.47769922902807593
2800,108018.234375,0.4863032288849354
3000,115577.4140625,0.5227900659665465
3200,123087.46875,0.4844633601605892
3400,130782.4296875,0.5253506451845169
3600,138735.96875,0.7523635639809072
3800,146927.8125,0.6237861649133265
4000,155671.109375,0.7560093570500612
4200,163801.171875,0.7436102987267077
4400,171746.359375,0.7510353890247643
4600,180115.125,0.734236862976104
4800,188175.9375,0.8064006408676505
5000,195966.3125,0.940463223028928
5200,204318.21875,0.9427832257933915
5400,212797.125,1.3270670720376074
5600,221318.0625,1.2811887729912996
5800,229455.59375,1.5966875776648521
6000,237631.875,1.4336794009432197
6200,246299.59375,1.2737425114028156
6400,254388.0,1.7353271692991257
6600,262951.9375,1.8116617631167173
6800,271247.71875,1.8565243100747466
7000,280031.6875,2.0348027129657567
7200,288870.875,2.3323465711437166
7400,297583.59375,2.2665668660774827
7600,306315.375,2.2857564431615174
7800,314941.5,2.561959352809936
8000,323885.5,3.188764980994165
8200,332641.4375,2.9403778919950128
8400,342171.125,3.735118629876524
8600,351978.9375,4.159141642972827
8800,361763.21875,5.333357371855527
9000,371639.25,7.7787933042272925
9200,381478.0625,7.844646848272532
9400,391907.0625,14.71080585103482
9600,402908.03125,19.648411598987877
9800,414663.75,38.499446800909936
10000,430859.54065704346,29.103797818999738
