num_requests_matched,cost,execution_time
200,32549.74107646942,1.1101345010101795
400,69316.03708595037,0.6683019829797558
600,100802.40495818853,0.28446985699702054
800,132817.0070361495,0.34736353100743145
1000,166038.4250587821,0.4599716169759631
1200,200063.75989192724,0.52077628596453
1400,241269.9949182868,0.5619026950444095
1600,279069.7408878207,0.4951975969597697
1800,318467.4446026683,0.6782399619696662
2000,354578.7196447253,0.7973228719783947
2200,388253.403860271,0.6167395980446599
2400,435783.9115335345,1.2646763250231743
2600,473294.4286777377,0.9983039119979367
2800,516194.5416647792,0.7660222749691457
3000,563112.9597508311,0.9779415289522149
3200,602320.4978143573,1.0947588899871334
3400,648088.707821548,1.7089043759624474
3600,701370.9239322543,1.3905083449790254
3800,752800.243534267,1.7861855040537193
4000,803392.2842852473,3.0026055139605887
4200,851548.8803929687,1.7969173149904236
4400,907939.9273180366,2.007114091014955
4600,968058.1134352088,2.7547981459647417
4800,1029621.8765105605,3.071480353944935
5000,1092348.7896122336,3.593352922995109
5200,1147043.5837463737,3.643462957988959
5400,1205061.0386134982,6.23329250694951
5600,1269381.8604652286,3.3937122269999236
5800,1342468.0534822345,2.3386194090126082
6000,1430042.8189751506,3.6012537510250695
6200,1514461.2277686,5.365057576971594
6400,1599112.6791087985,2.7448350510094315
6600,1679464.1344105601,3.651293225993868
6800,1763447.6450511813,3.718770655046683
7000,1867894.5308627486,5.977083389996551
7200,1971120.972979486,3.800373631005641
7400,2081170.2259716392,6.52953942399472
7600,2197348.31922096,7.769726975995582
7800,2322303.854752004,8.579520664992742
8000,2460828.425568044,10.452781310013961
8200,2602952.1343607306,9.946772970026359
8400,2749454.0613636374,15.152964893961325
8600,2929022.00242275,18.536563355999533
8800,3117458.8386201262,36.864956218982115
9000,3321583.3314833045,33.06625219702255
9200,3558583.9033712745,57.244496204017196
9400,3847827.4610461593,71.44650295202155
9600,4099099.70485729,315.0960257810075
9800,5086378.627298772,0.9310567409847863
10000,7017676.969078481,0.7982311139930971
