num_requests_matched,cost,execution_time
200,31184.617896080017,0.8996838190359995
400,64442.71185064316,0.8028336550341919
600,106552.6728811264,0.5630278949975036
800,142484.70885825157,0.4447932440089062
1000,174395.55688405037,0.3579241019906476
1200,212526.05893063545,0.6315562939853407
1400,245130.91096234322,0.4510011069942266
1600,281184.95494389534,0.6545628849999048
1800,320844.8048863411,0.6201166120008565
2000,358296.72696208954,0.7622779000084847
2200,399867.3321928978,0.7699077909928747
2400,443376.0303044319,2.076835445011966
2600,490352.0723733902,0.9776715729967691
2800,533958.142238617,1.8947644540457986
3000,574279.1811203957,0.6978769880370237
3200,625661.5972723961,1.599139917991124
3400,676357.776308775,2.576819762995001
3600,724621.2233850956,1.3748581560212187
3800,776334.9712526798,3.542697248980403
4000,820636.9171221256,1.1923447919543833
4200,870167.318939209,0.9758974559954368
4400,919468.6321487427,0.9273967440240085
4600,971962.7808475494,1.6499520299839787
4800,1036742.0983240604,1.6512705009663478
5000,1104728.9994933605,2.1489295730134472
5200,1167402.571514845,1.8124737130128779
5400,1242276.0110213757,2.251932156039402
5600,1308762.9421684742,2.059064972039778
5800,1378121.766027689,2.2312202529865317
6000,1443847.3209533691,2.9751178299775347
6200,1532468.6426086426,2.971643208002206
6400,1625033.8995800018,3.527974318014458
6600,1739701.9442566037,4.128063416981604
6800,1834796.0601184964,3.550034353043884
7000,1915661.9923031926,3.453814319043886
7200,2023774.8103106618,5.766981285007205
7400,2143056.0917165875,11.281193536007777
7600,2255768.7228594422,7.698303279990796
7800,2380213.920602381,9.031425555003807
8000,2528711.8607254624,9.17501596803777
8200,2691895.9753378034,11.323862630000804
8400,2852917.91857177,17.51186686998699
8600,3023846.6752417684,31.69966242602095
8800,3211072.5108993053,39.0732632149593
9000,3434036.0306489468,33.218122444988694
9200,3592931.746573925,104.67274191195611
9400,3889266.37292701,33.43232641700888
9600,4243285.365704119,88.66728485596832
9800,5239714.530827105,0.736132045974955
10000,7271199.199688494,0.8010342870256864
