num_requests_matched,cost,execution_time
1,76.76699829101562,0.22014039900386706
2,76.76699829101562,0.011701142997480929
3,156.43199920654297,0.01100849499925971
4,156.43199920654297,0.011078993004048243
5,166.38499927520752,0.011675893008941785
6,295.42400074005127,0.011062814010074362
7,295.42400074005127,0.011034274997655302
8,367.71000385284424,0.010945265996269882
9,505.62800312042236,0.011032984999474138
10,1088.646008491516,0.010933115991065279
11,1383.7330141067505,0.010980505001498386
12,1662.415020942688,0.011061964003602043
13,1784.5300188064575,0.011084983008913696
14,1862.8930177688599,0.011098693998064846
15,1919.6490182876587,0.011166062002303079
16,1919.6490182876587,0.011152952996781096
17,1919.6490182876587,0.010920656990492716
18,2075.64102268219,0.01092002697987482
19,2133.301022529602,0.010950235999189317
20,2133.301022529602,0.010939756000880152
21,2309.2740297317505,0.010685180022846907
22,2309.2740297317505,0.010954446013784036
23,2309.2740297317505,0.01097242601099424
24,2309.2740297317505,0.01097612499142997
25,2309.2740297317505,0.010985186003381386
26,2323.9040298461914,0.010961776017211378
27,2484.494026184082,0.011074464011471719
28,2661.652030944824,0.01098277501296252
29,2800.7810287475586,0.010998155979905277
30,2930.1250228881836,0.010996375000104308
31,2930.1250228881836,0.010958876024233177
32,2930.1250228881836,0.010361616004956886
33,2930.1250228881836,0.01101449498673901
34,3086.117027282715,0.01013071002671495
35,3330.3450241088867,0.011015463998774067
36,4026.965019226074,0.010954675992252305
37,4130.147018432617,0.010975105018587783
38,4446.830032348633,0.0110791839833837
39,4664.536026000977,0.01018121899687685
40,4891.357025146484,0.011101423006039113
41,4912.395025253296,0.011057244992116466
42,4912.395025253296,0.011090472980868071
43,5039.491025924683,0.0110796740045771
44,5039.491025924683,0.011191622004844248
45,5163.279027938843,0.011046183994039893
46,5475.906042098999,0.010967055015498772
47,5475.906042098999,0.011073813977418467
48,5487.983041763306,0.010952925978926942
49,5796.9610385894775,0.011026333988411352
50,5796.9610385894775,0.010999685007845983
51,5796.9610385894775,0.011100742995040491
52,6057.489053726196,0.011015386000508443
53,6286.780054092407,0.011013863986590877
54,6295.5870542526245,0.011092153989011422
55,6394.548052787781,0.010951906006084755
56,6394.548052787781,0.010995995020493865
57,6903.883044242859,0.010916346975136548
58,6998.461047172546,0.010939885978586972
59,7090.763049125671,0.010957185993902385
60,7106.842049598694,0.010838687012437731
61,7230.534050941467,0.010997665987815708
62,7350.960053443909,0.010991374991135672
63,7350.960053443909,0.010956425976473838
64,7397.813054084778,0.010987195011693984
65,7788.334050178528,0.010967936017550528
66,7962.140049934387,0.010996504977811128
67,7962.140049934387,0.01097625499824062
68,7962.140049934387,0.0109711260010954
69,8007.271050453186,0.010964675020659342
70,8018.129050254822,0.011030704976292327
71,8039.242051124573,0.011042163998354226
72,8060.174050331116,0.011070323991589248
73,8060.174050331116,0.01102049500332214
74,8119.951050758362,0.01094520601327531
75,8382.95904636383,0.010982106003211811
76,8382.95904636383,0.010968215006869286
77,8382.95904636383,0.010979755024891347
78,8382.95904636383,0.010948785988148302
79,8405.305047035217,0.010916706989519298
