num_requests_matched,cost,execution_time
1,338.3169860839844,0.22324575899983756
2,432.8829879760742,0.011197357991477475
3,462.8519878387451,0.011181328998645768
4,462.8519878387451,0.011501943983603269
5,914.704984664917,0.011970436986302957
6,914.704984664917,0.011524872010340914
7,1534.9689617156982,0.011135559994727373
8,1618.284963607788,0.011783619993366301
9,1618.284963607788,0.011103610013378784
10,1806.8959560394287,0.011100420000730082
11,1814.4489560127258,0.011089129984611645
12,1920.39395570755,0.011301337013719603
13,1920.39395570755,0.011073589994339272
14,2145.529957294464,0.010990221984684467
15,2145.529957294464,0.011071720975451171
16,2145.529957294464,0.011139109003124759
17,2204.72895860672,0.011079099989729002
18,2382.1639561653137,0.011018350982340053
19,2544.9409489631653,0.011042521015042439
20,2595.003948688507,0.010984002001350746
21,2595.003948688507,0.0111163999827113
22,2595.003948688507,0.010992161987815052
23,2782.2679562568665,0.011094229994341731
24,2782.2679562568665,0.010571697988780215
25,2782.2679562568665,0.011079131014412269
26,2900.6909527778625,0.010954522003885359
27,3098.457951068878,0.011002051003742963
28,3333.8319439888,0.010960032988805324
29,3333.8319439888,0.010978161008097231
30,3366.970943927765,0.010987592017045245
31,3410.9939427375793,0.010943731991574168
32,3410.9939427375793,0.011184439004864544
33,4196.212936878204,0.011078479990828782
34,4258.944935321808,0.011141669005155563
35,4258.944935321808,0.010972571995807812
36,4258.944935321808,0.011000420985510573
37,4296.583935260773,0.01107854998554103
38,4413.433933734894,0.010940392006887123
39,4586.279926776886,0.010878494009375572
40,4755.170933246613,0.010948401992209256
41,5054.669926166534,0.010971201991196722
42,5263.397922992706,0.010960191983031109
43,5349.477924823761,0.010268463985994458
44,5349.477924823761,0.01098076198832132
45,5395.305923938751,0.011007191002136096
46,5466.3189244270325,0.010994271986419335
47,5733.936935901642,0.010980421997373924
48,5933.667938709259,0.011067059997003525
49,5933.667938709259,0.011017851007636636
50,6331.150940418243,0.011011441005393863
51,6331.150940418243,0.011050261004129425
52,6385.027939319611,0.01085070299450308
53,6458.692940235138,0.01094218299840577
54,6587.4489369392395,0.010953482007607818
55,6963.534935474396,0.010948062990792096
56,7203.5939412117,0.010973472002660856
57,7203.5939412117,0.011032520997105166
58,7979.524971485138,0.011013670999091119
59,8107.70397233963,0.010972452000714839
60,8107.70397233963,0.010937632992863655
61,8266.867973804474,0.011055370996473357
62,8284.820972919464,0.010949082992738113
63,8284.820972919464,0.01099466101732105
64,8284.820972919464,0.010975222015986219
65,8284.820972919464,0.011040080979000777
66,8359.480976581573,0.011152358987601474
67,8359.480976581573,0.010924242989858612
68,8359.480976581573,0.011075529997469857
69,8439.11497926712,0.011042671016184613
70,8504.609982013702,0.011010821006493643
71,8907.236996173859,0.011030201014364138
72,8907.236996173859,0.011014591000275686
73,8907.236996173859,0.01100159200723283
74,8918.658996105194,0.010998320998623967
75,8942.053996562958,0.010955652018310502
76,9300.91398191452,0.010936902981484309
77,9307.443982124329,0.011258076992817223
78,9428.475979804993,0.010974061995511875
79,9465.732979774475,0.010956011974485591
80,9465.732979774475,0.010968993010465056
81,9726.214974403381,0.010299093002686277
82,9895.905968666077,0.010972571995807812
83,9895.905968666077,0.010933892976026982
84,10976.217980384827,0.010995261021889746
85,11221.047982215881,0.011081480974098668
86,11371.26497745514,0.011220448010135442
87,11505.300972938538,0.011051551002310589
88,11560.640973091125,0.011072569992393255
89,11597.890973091125,0.01098656200338155
90,11597.890973091125,0.01118762799887918
91,11597.890973091125,0.011003952007740736
92,11887.338971138,0.01100620100623928
93,12036.042965888977,0.01094692197511904
94,12131.575963020325,0.0110049819923006
95,12333.239964485168,0.010965781984850764
96,12355.92796421051,0.010559618996921927
97,12355.92796421051,0.011415723973186687
98,12355.92796421051,0.010983372019836679
99,12355.92796421051,0.0109615919936914
100,12625.185959815979,0.010931383003480732
101,12717.881958961487,0.010963562002871186
102,12959.647965431213,0.010932781995506957
103,13193.36596775055,0.010707786976126954
104,13193.36596775055,0.011120988987386227
105,13591.763978004456,0.011127000005217269
